SI-kW,,,,,,,
,,,,,,,
1/1/2002,0:00,0,0,0,0,0,0
1/1/2002,1:00,0,0,0,0,0,0
1/1/2002,2:00,0,0,0,0,0,0
1/1/2002,3:00,0,0,0,0,0,0
1/1/2002,4:00,0,0,0,0,0,0
1/1/2002,5:00,0,0,0,0,0,0
1/1/2002,6:00,0,0,0,0,0,0
1/1/2002,7:00,0,0,0,0,0,0
1/1/2002,8:00,0,0,0,0,0,0
1/1/2002,9:00,0,0,0,0,0,0
1/1/2002,10:00,0,0,0,0,0,0
1/1/2002,11:00,0,0,0,0,0,0
1/1/2002,12:00,0,0,0,0,0,0
1/1/2002,13:00,0,0,0,0,0,0
1/1/2002,14:00,0,0,0,0,0,0
1/1/2002,15:00,0,0,0,0,0,0
1/1/2002,16:00,0,0,0,0,0,0
1/1/2002,17:00,0,0,0,0,0,0
1/1/2002,18:00,0,0,0,0,0,0
1/1/2002,19:00,0,0,0,0,0,0
1/1/2002,20:00,0,0,0,0,0,0
1/1/2002,21:00,0,0,0,0,0,0
1/1/2002,22:00,0,0,0,0,0,0
1/1/2002,23:00,0,0,0,0,0,0
1/2/2002,0:00,0,0,0,0,4876,0
1/2/2002,1:00,0,0,0,0,4953,0
1/2/2002,2:00,0,0,0,0,6922,0
1/2/2002,3:00,0,0,0,0,6748,0
1/2/2002,4:00,0,0,0,0,7479,0
1/2/2002,5:00,22395,0,31742,0,40395,0
1/2/2002,6:00,21941,0,35734,0,39923,0
1/2/2002,7:00,18398,0,26526,0,35009,0
1/2/2002,8:00,15554,0,21735,0,29490,0
1/2/2002,9:00,12916,0,14819,0,24807,0
1/2/2002,10:00,10329,0,12883,0,18293,0
1/2/2002,11:00,10536,0,10220,0,14851,0
1/2/2002,12:00,5585,0,6496,0,8005,0
1/2/2002,13:00,5241,0,3904,0,5900,0
1/2/2002,14:00,6219,0,5277,0,6495,0
1/2/2002,15:00,6167,0,4907,0,6566,0
1/2/2002,16:00,10538,0,12983,0,15269,0
1/2/2002,17:00,12012,0,16413,0,19433,0
1/2/2002,18:00,12482,0,17024,0,20647,0
1/2/2002,19:00,14010,0,17984,0,22003,0
1/2/2002,20:00,15226,0,18252,0,22444,0
1/2/2002,21:00,0,0,0,0,0,0
1/2/2002,22:00,0,0,0,0,0,0
1/2/2002,23:00,0,0,0,0,0,0
1/3/2002,0:00,0,0,0,0,0,0
1/3/2002,1:00,0,0,0,0,0,0
1/3/2002,2:00,0,0,0,0,0,0
1/3/2002,3:00,0,0,0,0,0,0
1/3/2002,4:00,0,0,0,0,0,0
1/3/2002,5:00,17132,0,20475,0,29930,0
1/3/2002,6:00,19530,0,27265,0,33576,0
1/3/2002,7:00,16205,0,15648,0,24835,0
1/3/2002,8:00,15632,0,14304,0,21696,0
1/3/2002,9:00,14988,0,11433,0,18962,0
1/3/2002,10:00,13965,0,11904,0,16383,0
1/3/2002,11:00,14253,0,11259,0,17762,0
1/3/2002,12:00,12665,0,10287,0,13112,0
1/3/2002,13:00,11746,0,8052,0,11585,0
1/3/2002,14:00,10973,0,8677,0,10638,0
1/3/2002,15:00,10688,0,8678,0,10635,0
1/3/2002,16:00,13826,0,13654,0,18207,0
1/3/2002,17:00,14970,0,17308,0,22008,0
1/3/2002,18:00,14745,0,17664,0,22797,0
1/3/2002,19:00,14441,0,17776,0,23181,0
1/3/2002,20:00,13910,0,17344,0,22859,0
1/3/2002,21:00,0,0,0,0,0,0
1/3/2002,22:00,0,0,0,0,0,0
1/3/2002,23:00,0,0,0,0,0,0
1/4/2002,0:00,0,0,0,0,0,0
1/4/2002,1:00,0,0,0,0,0,0
1/4/2002,2:00,0,0,0,0,0,0
1/4/2002,3:00,0,0,0,0,0,0
1/4/2002,4:00,0,0,0,0,0,0
1/4/2002,5:00,14179,0,14803,0,26107,0
1/4/2002,6:00,16646,0,22678,0,30214,0
1/4/2002,7:00,12371,0,10617,0,19008,0
1/4/2002,8:00,9391,0,7206,0,11933,0
1/4/2002,9:00,6670,0,5408,0,7716,0
1/4/2002,10:00,4411,0,4670,0,6117,0
1/4/2002,11:00,7922,0,4035,0,5799,0
1/4/2002,12:00,1980,0,2428,0,3123,0
1/4/2002,13:00,927,0,1505,0,1945,0
1/4/2002,14:00,1299,0,2020,0,2257,0
1/4/2002,15:00,2165,0,2616,0,3022,0
1/4/2002,16:00,8432,0,5330,0,7384,0
1/4/2002,17:00,11001,0,8499,0,13373,0
1/4/2002,18:00,10242,0,11123,0,16419,0
1/4/2002,19:00,11540,0,12974,0,18825,0
1/4/2002,20:00,12438,0,14133,0,20370,0
1/4/2002,21:00,0,0,0,0,0,0
1/4/2002,22:00,0,0,0,0,0,0
1/4/2002,23:00,0,0,0,0,0,0
1/5/2002,0:00,0,0,0,0,0,0
1/5/2002,1:00,0,0,0,0,0,0
1/5/2002,2:00,0,0,0,0,0,0
1/5/2002,3:00,0,0,0,0,0,0
1/5/2002,4:00,0,0,0,0,19873,0
1/5/2002,5:00,21028,0,21745,0,33662,0
1/5/2002,6:00,23125,0,28151,0,36885,0
1/5/2002,7:00,18701,0,17541,0,27620,0
1/5/2002,8:00,16135,0,13598,0,21078,0
1/5/2002,9:00,13041,0,11171,0,15742,0
1/5/2002,10:00,9827,0,9976,0,12805,0
1/5/2002,11:00,12459,0,8321,0,11933,0
1/5/2002,12:00,6805,0,7238,0,8749,0
1/5/2002,13:00,5271,0,5271,0,6862,0
1/5/2002,14:00,5178,0,5952,0,6694,0
1/5/2002,15:00,6363,0,6908,0,7846,0
1/5/2002,16:00,13375,0,9997,0,12888,0
1/5/2002,17:00,16169,0,12836,0,19736,0
1/5/2002,18:00,14907,0,14868,0,22783,0
1/5/2002,19:00,16061,0,16923,0,25226,0
1/5/2002,20:00,17124,0,18488,0,27033,0
1/5/2002,21:00,0,0,0,0,0,0
1/5/2002,22:00,0,0,0,0,0,0
1/5/2002,23:00,0,0,0,0,0,0
1/6/2002,0:00,0,0,0,0,0,0
1/6/2002,1:00,0,0,0,0,0,0
1/6/2002,2:00,0,0,0,0,0,0
1/6/2002,3:00,0,0,0,0,0,0
1/6/2002,4:00,0,0,0,0,21596,0
1/6/2002,5:00,22684,0,23502,0,36095,0
1/6/2002,6:00,24580,0,29192,0,38860,0
1/6/2002,7:00,20260,0,19843,0,30373,0
1/6/2002,8:00,18943,0,17029,0,26529,0
1/6/2002,9:00,17411,0,13616,0,22460,0
1/6/2002,10:00,15617,0,13630,0,19128,0
1/6/2002,11:00,16002,0,12426,0,20332,0
1/6/2002,12:00,14203,0,11736,0,15567,0
1/6/2002,13:00,12318,0,8938,0,13422,0
1/6/2002,14:00,12516,0,10521,0,13821,0
1/6/2002,15:00,12130,0,10638,0,14030,0
1/6/2002,16:00,15110,0,14035,0,20759,0
1/6/2002,17:00,17356,0,16605,0,25207,0
1/6/2002,18:00,17038,0,18078,0,26726,0
1/6/2002,19:00,16905,0,18689,0,27601,0
1/6/2002,20:00,16835,0,18945,0,28064,0
1/6/2002,21:00,0,0,0,0,0,0
1/6/2002,22:00,0,0,0,0,0,0
1/6/2002,23:00,0,0,0,0,0,0
1/7/2002,0:00,0,0,0,0,0,0
1/7/2002,1:00,0,0,0,0,0,0
1/7/2002,2:00,0,0,0,0,0,0
1/7/2002,3:00,0,0,0,0,0,0
1/7/2002,4:00,0,0,9870,0,20005,0
1/7/2002,5:00,19421,0,21808,0,34728,0
1/7/2002,6:00,23318,0,29606,0,38813,0
1/7/2002,7:00,22777,0,27668,0,35764,0
1/7/2002,8:00,21879,0,26720,0,34908,0
1/7/2002,9:00,20753,0,22230,0,33971,0
1/7/2002,10:00,19939,0,24537,0,33086,0
1/7/2002,11:00,19953,0,22665,0,33638,0
1/7/2002,12:00,19548,0,25244,0,33083,0
1/7/2002,13:00,19721,0,22207,0,32691,0
1/7/2002,14:00,20230,0,25752,0,32665,0
1/7/2002,15:00,21878,0,27385,0,33554,0
1/7/2002,16:00,11213,0,11789,0,12362,0
1/7/2002,17:00,0,0,0,0,0,0
1/7/2002,18:00,0,0,0,0,0,0
1/7/2002,19:00,0,0,0,0,0,0
1/7/2002,20:00,0,0,0,0,9454,0
1/7/2002,21:00,0,0,0,0,14714,0
1/7/2002,22:00,0,0,0,0,12981,0
1/7/2002,23:00,0,0,0,0,17443,0
1/8/2002,0:00,0,0,0,0,14629,0
1/8/2002,1:00,0,0,0,0,18101,0
1/8/2002,2:00,0,0,0,0,14447,0
1/8/2002,3:00,0,0,0,0,17523,0
1/8/2002,4:00,0,0,0,0,13866,0
1/8/2002,5:00,0,0,0,0,17360,0
1/8/2002,6:00,0,0,0,0,13777,0
1/8/2002,7:00,0,0,0,0,15667,0
1/8/2002,8:00,0,0,0,0,10807,0
1/8/2002,9:00,0,0,0,0,6992,0
1/8/2002,10:00,0,0,0,0,0,0
1/8/2002,11:00,0,0,0,0,0,0
1/8/2002,12:00,0,0,0,0,0,0
1/8/2002,13:00,0,0,0,0,0,0
1/8/2002,14:00,0,0,0,0,0,0
1/8/2002,15:00,0,0,0,0,0,0
1/8/2002,16:00,0,0,0,0,6527,0
1/8/2002,17:00,0,0,0,0,9037,0
1/8/2002,18:00,0,0,0,0,12607,0
1/8/2002,19:00,0,0,0,0,10895,0
1/8/2002,20:00,0,0,0,0,13184,0
1/8/2002,21:00,0,0,0,0,11327,0
1/8/2002,22:00,0,0,0,0,13934,0
1/8/2002,23:00,0,0,0,0,12212,0
1/9/2002,0:00,0,0,0,0,14740,0
1/9/2002,1:00,0,0,0,0,12654,0
1/9/2002,2:00,0,0,0,0,15837,0
1/9/2002,3:00,0,0,0,0,14241,0
1/9/2002,4:00,15628,0,20480,0,32731,0
1/9/2002,5:00,24059,0,36203,0,45500,0
1/9/2002,6:00,24982,0,40110,0,45483,0
1/9/2002,7:00,24273,0,31605,0,43891,0
1/9/2002,8:00,23588,0,29562,0,39204,0
1/9/2002,9:00,21189,0,22203,0,35128,0
1/9/2002,10:00,19570,0,21287,0,30322,0
1/9/2002,11:00,18927,0,18199,0,27834,0
1/9/2002,12:00,16304,0,15352,0,20672,0
1/9/2002,13:00,12834,0,10495,0,16203,0
1/9/2002,14:00,11411,0,10356,0,13460,0
1/9/2002,15:00,11643,0,9766,0,13077,0
1/9/2002,16:00,16139,0,18664,0,23043,0
1/9/2002,17:00,18279,0,22955,0,28429,0
1/9/2002,18:00,19363,0,24425,0,30312,0
1/9/2002,19:00,19946,0,25443,0,31418,0
1/9/2002,20:00,20394,0,25883,0,31975,0
1/9/2002,21:00,0,0,0,0,0,0
1/9/2002,22:00,0,0,0,0,0,0
1/9/2002,23:00,0,0,0,0,0,0
1/10/2002,0:00,0,0,0,0,0,0
1/10/2002,1:00,0,0,0,0,0,0
1/10/2002,2:00,0,0,0,0,0,0
1/10/2002,3:00,0,0,0,0,0,0
1/10/2002,4:00,0,0,15128,0,22212,0
1/10/2002,5:00,24665,0,30428,0,41026,0
1/10/2002,6:00,25394,0,34249,0,43456,0
1/10/2002,7:00,24040,0,25648,0,34186,0
1/10/2002,8:00,21379,0,20995,0,31232,0
1/10/2002,9:00,19100,0,15101,0,26546,0
1/10/2002,10:00,13870,0,11908,0,17695,0
1/10/2002,11:00,13282,0,9063,0,14808,0
1/10/2002,12:00,7532,0,7210,0,8228,0
1/10/2002,13:00,5130,0,4495,0,5805,0
1/10/2002,14:00,4126,0,4551,0,4657,0
1/10/2002,15:00,3796,0,4529,0,4665,0
1/10/2002,16:00,11149,0,7822,0,9937,0
1/10/2002,17:00,14699,0,13953,0,17828,0
1/10/2002,18:00,14945,0,17266,0,22274,0
1/10/2002,19:00,16733,0,19410,0,25370,0
1/10/2002,20:00,17534,0,20349,0,27059,0
1/10/2002,21:00,0,0,0,0,0,0
1/10/2002,22:00,0,0,0,0,0,0
1/10/2002,23:00,0,0,0,0,0,0
1/11/2002,0:00,0,0,0,0,0,0
1/11/2002,1:00,0,0,0,0,0,0
1/11/2002,2:00,0,0,0,0,0,0
1/11/2002,3:00,0,0,0,0,0,0
1/11/2002,4:00,0,0,0,0,18907,0
1/11/2002,5:00,22580,0,23503,0,36758,0
1/11/2002,6:00,23952,0,29963,0,39606,0
1/11/2002,7:00,19153,0,16265,0,27613,0
1/11/2002,8:00,14195,0,11994,0,19216,0
1/11/2002,9:00,8788,0,8060,0,12480,0
1/11/2002,10:00,4772,0,5388,0,7465,0
1/11/2002,11:00,7978,0,4371,0,6907,0
1/11/2002,12:00,1951,0,2355,0,3284,0
1/11/2002,13:00,879,0,974,0,1413,0
1/11/2002,14:00,784,0,795,0,938,0
1/11/2002,15:00,728,0,1377,0,1601,0
1/11/2002,16:00,6571,0,3759,0,4356,0
1/11/2002,17:00,8644,0,5818,0,10068,0
1/11/2002,18:00,9002,0,8653,0,14719,0
1/11/2002,19:00,11000,0,11613,0,18280,0
1/11/2002,20:00,12998,0,14070,0,21271,0
1/11/2002,21:00,0,0,0,0,0,0
1/11/2002,22:00,0,0,0,0,0,0
1/11/2002,23:00,0,0,0,0,0,0
1/12/2002,0:00,0,0,0,0,0,0
1/12/2002,1:00,0,0,0,0,0,0
1/12/2002,2:00,0,0,0,0,0,0
1/12/2002,3:00,0,0,0,0,0,0
1/12/2002,4:00,0,0,0,0,16616,0
1/12/2002,5:00,20554,0,20452,0,33597,0
1/12/2002,6:00,22396,0,25910,0,36330,0
1/12/2002,7:00,16471,0,15063,0,26248,0
1/12/2002,8:00,11609,0,10162,0,17453,0
1/12/2002,9:00,7507,0,6765,0,10717,0
1/12/2002,10:00,3415,0,4530,0,6934,0
1/12/2002,11:00,5818,0,2970,0,5188,0
1/12/2002,12:00,581,0,1173,0,2223,0
1/12/2002,13:00,167,0,164,0,612,0
1/12/2002,14:00,120,0,0,0,340,0
1/12/2002,15:00,125,0,0,0,363,0
1/12/2002,16:00,6110,0,1214,0,2850,0
1/12/2002,17:00,6292,0,3758,0,8876,0
1/12/2002,18:00,5245,0,5126,0,11160,0
1/12/2002,19:00,5821,0,5910,0,12684,0
1/12/2002,20:00,6418,0,6701,0,13814,0
1/12/2002,21:00,0,0,0,0,0,0
1/12/2002,22:00,0,0,0,0,0,0
1/12/2002,23:00,0,0,0,0,0,0
1/13/2002,0:00,0,0,0,0,0,0
1/13/2002,1:00,0,0,0,0,0,0
1/13/2002,2:00,0,0,0,0,0,0
1/13/2002,3:00,0,0,0,0,0,0
1/13/2002,4:00,0,0,0,0,0,0
1/13/2002,5:00,8812,0,8571,0,18375,0
1/13/2002,6:00,13100,0,13494,0,25710,0
1/13/2002,7:00,5903,0,6349,0,11759,0
1/13/2002,8:00,3961,0,4427,0,8597,0
1/13/2002,9:00,2435,0,2613,0,5716,0
1/13/2002,10:00,520,0,1973,0,3813,0
1/13/2002,11:00,5194,0,1277,0,3203,0
1/13/2002,12:00,312,0,43,0,1139,0
1/13/2002,13:00,155,0,65,0,772,0
1/13/2002,14:00,178,0,762,0,1343,0
1/13/2002,15:00,379,0,2729,0,3384,0
1/13/2002,16:00,7750,0,5523,0,6516,0
1/13/2002,17:00,10349,0,7669,0,10367,0
1/13/2002,18:00,10121,0,10102,0,15541,0
1/13/2002,19:00,12067,0,12455,0,19279,0
1/13/2002,20:00,13936,0,14600,0,22432,0
1/13/2002,21:00,0,0,0,0,0,0
1/13/2002,22:00,0,0,0,0,0,0
1/13/2002,23:00,0,0,0,0,0,0
1/14/2002,0:00,0,0,0,0,0,0
1/14/2002,1:00,0,0,0,0,0,0
1/14/2002,2:00,0,0,0,0,0,0
1/14/2002,3:00,0,0,0,0,0,0
1/14/2002,4:00,0,0,0,0,23629,0
1/14/2002,5:00,22106,0,25467,0,37580,0
1/14/2002,6:00,25443,0,29931,0,41019,0
1/14/2002,7:00,20142,0,23488,0,36360,0
1/14/2002,8:00,15309,0,17218,0,29928,0
1/14/2002,9:00,12741,0,13371,0,24888,0
1/14/2002,10:00,11058,0,12507,0,21134,0
1/14/2002,11:00,9576,0,11165,0,19366,0
1/14/2002,12:00,8870,0,11861,0,17431,0
1/14/2002,13:00,7807,0,9214,0,15574,0
1/14/2002,14:00,6756,0,9456,0,14124,0
1/14/2002,15:00,7227,0,9935,0,14299,0
1/14/2002,16:00,4520,0,5085,0,5388,0
1/14/2002,17:00,0,0,0,0,0,0
1/14/2002,18:00,0,0,0,0,0,0
1/14/2002,19:00,0,0,0,0,0,0
1/14/2002,20:00,0,0,0,0,0,0
1/14/2002,21:00,0,0,0,0,0,0
1/14/2002,22:00,0,0,0,0,0,0
1/14/2002,23:00,0,0,0,0,0,0
1/15/2002,0:00,0,0,0,0,0,0
1/15/2002,1:00,0,0,0,0,0,0
1/15/2002,2:00,0,0,0,0,0,0
1/15/2002,3:00,0,0,0,0,0,0
1/15/2002,4:00,0,0,0,0,0,0
1/15/2002,5:00,0,0,0,0,2887,0
1/15/2002,6:00,0,0,0,0,10932,0
1/15/2002,7:00,0,0,0,0,8792,0
1/15/2002,8:00,0,0,0,0,0,0
1/15/2002,9:00,0,0,0,0,0,0
1/15/2002,10:00,0,0,0,0,0,0
1/15/2002,11:00,0,0,0,0,0,0
1/15/2002,12:00,0,0,0,0,0,0
1/15/2002,13:00,0,0,0,0,0,0
1/15/2002,14:00,0,0,0,0,0,0
1/15/2002,15:00,0,0,0,0,0,0
1/15/2002,16:00,0,0,0,0,0,0
1/15/2002,17:00,0,0,0,0,0,0
1/15/2002,18:00,0,0,0,0,0,0
1/15/2002,19:00,0,0,0,0,0,0
1/15/2002,20:00,0,0,0,0,0,0
1/15/2002,21:00,0,0,0,0,0,0
1/15/2002,22:00,0,0,0,0,0,0
1/15/2002,23:00,0,0,0,0,0,0
1/16/2002,0:00,0,0,0,0,0,0
1/16/2002,1:00,0,0,0,0,6976,0
1/16/2002,2:00,0,0,0,0,6966,0
1/16/2002,3:00,0,0,0,0,7380,0
1/16/2002,4:00,0,0,0,0,14167,0
1/16/2002,5:00,0,0,0,0,11824,0
1/16/2002,6:00,0,0,0,0,15371,0
1/16/2002,7:00,0,0,0,0,10204,0
1/16/2002,8:00,0,0,0,0,8104,0
1/16/2002,9:00,0,0,0,0,1472,0
1/16/2002,10:00,0,0,0,0,0,0
1/16/2002,11:00,0,0,0,0,0,0
1/16/2002,12:00,0,0,0,0,0,0
1/16/2002,13:00,0,0,0,0,0,0
1/16/2002,14:00,0,0,0,0,0,0
1/16/2002,15:00,0,0,0,0,0,0
1/16/2002,16:00,0,0,0,0,0,0
1/16/2002,17:00,0,0,0,0,0,0
1/16/2002,18:00,0,0,0,0,0,0
1/16/2002,19:00,0,0,0,0,0,0
1/16/2002,20:00,0,0,0,0,0,0
1/16/2002,21:00,0,0,0,0,0,0
1/16/2002,22:00,0,0,0,0,0,0
1/16/2002,23:00,0,0,0,0,0,0
1/17/2002,0:00,0,0,0,0,0,0
1/17/2002,1:00,0,0,0,0,0,0
1/17/2002,2:00,0,0,0,0,0,0
1/17/2002,3:00,0,0,0,0,0,0
1/17/2002,4:00,0,0,0,0,0,0
1/17/2002,5:00,13065,0,20445,0,36381,0
1/17/2002,6:00,18539,0,28019,0,38792,0
1/17/2002,7:00,14832,0,17051,0,29829,0
1/17/2002,8:00,12946,0,14315,0,27118,0
1/17/2002,9:00,11668,0,10781,0,24073,0
1/17/2002,10:00,9957,0,11074,0,20312,0
1/17/2002,11:00,11452,0,10354,0,20440,0
1/17/2002,12:00,8441,0,8458,0,14610,0
1/17/2002,13:00,7099,0,6381,0,12554,0
1/17/2002,14:00,6882,0,7247,0,11610,0
1/17/2002,15:00,6730,0,7380,0,11256,0
1/17/2002,16:00,10963,0,12215,0,18912,0
1/17/2002,17:00,12456,0,15468,0,22149,0
1/17/2002,18:00,10724,0,15827,0,22747,0
1/17/2002,19:00,10960,0,16236,0,23261,0
1/17/2002,20:00,11003,0,16200,0,23179,0
1/17/2002,21:00,0,0,0,0,0,0
1/17/2002,22:00,0,0,0,0,0,0
1/17/2002,23:00,0,0,0,0,0,0
1/18/2002,0:00,0,0,0,0,0,0
1/18/2002,1:00,0,0,0,0,0,0
1/18/2002,2:00,0,0,0,0,0,0
1/18/2002,3:00,0,0,0,0,0,0
1/18/2002,4:00,0,0,0,0,0,0
1/18/2002,5:00,9495,0,10543,0,24301,0
1/18/2002,6:00,13649,0,19574,0,28905,0
1/18/2002,7:00,7571,0,7266,0,15711,0
1/18/2002,8:00,4833,0,5056,0,10642,0
1/18/2002,9:00,3470,0,2826,0,7019,0
1/18/2002,10:00,2532,0,1653,0,4097,0
1/18/2002,11:00,5890,0,1573,0,5185,0
1/18/2002,12:00,2565,0,551,0,2308,0
1/18/2002,13:00,1498,0,152,0,1737,0
1/18/2002,14:00,1054,0,7,0,1089,0
1/18/2002,15:00,931,0,0,0,894,0
1/18/2002,16:00,6334,0,2520,0,5745,0
1/18/2002,17:00,5687,0,5266,0,9695,0
1/18/2002,18:00,4615,0,6121,0,10559,0
1/18/2002,19:00,4848,0,6680,0,11202,0
1/18/2002,20:00,4911,0,6858,0,11388,0
1/18/2002,21:00,0,0,0,0,0,0
1/18/2002,22:00,0,0,0,0,0,0
1/18/2002,23:00,0,0,0,0,0,0
1/19/2002,0:00,0,0,0,0,0,0
1/19/2002,1:00,0,0,0,0,0,0
1/19/2002,2:00,0,0,0,0,0,0
1/19/2002,3:00,0,0,0,0,0,0
1/19/2002,4:00,0,0,0,0,0,0
1/19/2002,5:00,2393,750,1847,758,6882,0
1/19/2002,6:00,8370,1454,8770,1455,15934,0
1/19/2002,7:00,1836,2284,551,2272,2974,0
1/19/2002,8:00,514,4815,0,4763,1160,0
1/19/2002,9:00,174,7616,0,8228,223,0
1/19/2002,10:00,0,11305,0,11226,0,0
1/19/2002,11:00,2149,11934,0,12892,0,0
1/19/2002,12:00,0,14116,0,14112,0,0
1/19/2002,13:00,0,14065,0,15199,0,0
1/19/2002,14:00,0,16175,0,16254,0,0
1/19/2002,15:00,0,15994,0,16067,0,0
1/19/2002,16:00,1964,14667,0,14655,0,0
1/19/2002,17:00,503,13983,0,13925,263,0
1/19/2002,18:00,646,16271,0,16271,1314,0
1/19/2002,19:00,999,16357,46,16287,2558,0
1/19/2002,20:00,1180,16494,270,16410,3169,0
1/19/2002,21:00,0,0,0,0,0,0
1/19/2002,22:00,0,0,0,0,0,0
1/19/2002,23:00,0,0,0,0,0,0
1/20/2002,0:00,0,0,0,0,0,0
1/20/2002,1:00,0,0,0,0,0,0
1/20/2002,2:00,0,0,0,0,0,0
1/20/2002,3:00,0,0,0,0,0,0
1/20/2002,4:00,0,0,0,0,0,0
1/20/2002,5:00,47,1407,0,1411,535,0
1/20/2002,6:00,6558,490,2803,499,8226,0
1/20/2002,7:00,901,0,0,0,375,0
1/20/2002,8:00,85,752,0,761,0,0
1/20/2002,9:00,0,2876,0,3115,0,0
1/20/2002,10:00,0,4197,0,4178,0,0
1/20/2002,11:00,2459,5922,0,6404,0,0
1/20/2002,12:00,0,9002,0,9081,0,0
1/20/2002,13:00,0,9566,0,10274,0,0
1/20/2002,14:00,0,10132,0,10118,0,0
1/20/2002,15:00,0,8620,0,8736,0,0
1/20/2002,16:00,1410,7273,0,7409,0,0
1/20/2002,17:00,0,5764,0,5862,0,0
1/20/2002,18:00,0,3838,0,3897,40,0
1/20/2002,19:00,78,1812,0,1845,652,0
1/20/2002,20:00,449,157,34,164,1675,0
1/20/2002,21:00,0,0,0,0,0,0
1/20/2002,22:00,0,0,0,0,0,0
1/20/2002,23:00,0,0,0,0,0,0
1/21/2002,0:00,0,0,0,0,0,0
1/21/2002,1:00,0,0,0,0,0,0
1/21/2002,2:00,0,0,0,0,0,0
1/21/2002,3:00,0,0,0,0,0,0
1/21/2002,4:00,0,0,0,0,0,0
1/21/2002,5:00,1710,0,2732,0,9532,0
1/21/2002,6:00,6988,0,8097,0,17146,0
1/21/2002,7:00,5208,0,6154,0,12853,0
1/21/2002,8:00,3542,0,4257,0,10229,0
1/21/2002,9:00,2117,0,2543,0,8002,0
1/21/2002,10:00,1602,0,2302,0,6938,0
1/21/2002,11:00,1870,0,2190,0,8318,0
1/21/2002,12:00,1265,0,1358,0,6140,0
1/21/2002,13:00,1097,0,729,0,5062,0
1/21/2002,14:00,1290,0,1187,0,5172,0
1/21/2002,15:00,1452,0,1474,0,4988,0
1/21/2002,16:00,0,0,0,0,129,0
1/21/2002,17:00,0,0,0,0,0,0
1/21/2002,18:00,0,0,0,0,0,0
1/21/2002,19:00,0,0,0,0,0,0
1/21/2002,20:00,0,0,0,0,0,0
1/21/2002,21:00,0,0,0,0,0,0
1/21/2002,22:00,0,0,0,0,0,0
1/21/2002,23:00,0,0,0,0,0,0
1/22/2002,0:00,0,0,0,0,0,0
1/22/2002,1:00,0,0,0,0,0,0
1/22/2002,2:00,0,0,0,0,0,0
1/22/2002,3:00,0,0,0,0,0,0
1/22/2002,4:00,0,0,0,0,0,0
1/22/2002,5:00,0,0,0,0,0,0
1/22/2002,6:00,0,0,0,0,0,0
1/22/2002,7:00,0,0,0,0,0,0
1/22/2002,8:00,0,0,0,0,0,0
1/22/2002,9:00,0,0,0,0,0,0
1/22/2002,10:00,0,0,0,0,0,0
1/22/2002,11:00,0,0,0,0,0,0
1/22/2002,12:00,0,0,0,0,0,0
1/22/2002,13:00,0,0,0,0,0,0
1/22/2002,14:00,0,0,0,0,0,0
1/22/2002,15:00,0,0,0,0,0,0
1/22/2002,16:00,0,0,0,0,0,0
1/22/2002,17:00,0,0,0,0,0,0
1/22/2002,18:00,0,0,0,0,0,0
1/22/2002,19:00,0,0,0,0,0,0
1/22/2002,20:00,0,0,0,0,0,0
1/22/2002,21:00,0,0,0,0,0,0
1/22/2002,22:00,0,0,0,0,0,0
1/22/2002,23:00,0,0,0,0,0,0
1/23/2002,0:00,0,0,0,0,0,0
1/23/2002,1:00,0,0,0,0,0,0
1/23/2002,2:00,0,0,0,0,0,0
1/23/2002,3:00,0,0,0,0,7164,0
1/23/2002,4:00,0,0,6984,0,18477,0
1/23/2002,5:00,19315,0,23058,0,39429,0
1/23/2002,6:00,21621,0,28881,0,41824,0
1/23/2002,7:00,14739,0,14854,0,30200,0
1/23/2002,8:00,8624,0,9338,0,20529,0
1/23/2002,9:00,4752,0,6165,0,13898,0
1/23/2002,10:00,1925,0,3818,0,8644,0
1/23/2002,11:00,5969,0,2430,0,7448,0
1/23/2002,12:00,889,0,939,0,2812,0
1/23/2002,13:00,446,0,462,0,1553,0
1/23/2002,14:00,372,0,342,0,1218,0
1/23/2002,15:00,287,0,224,0,1020,0
1/23/2002,16:00,5666,0,1611,0,3569,0
1/23/2002,17:00,4262,0,3839,0,9594,0
1/23/2002,18:00,4990,0,6437,0,13497,0
1/23/2002,19:00,5747,0,8069,0,15560,0
1/23/2002,20:00,7300,0,9917,0,17744,0
1/23/2002,21:00,0,0,0,0,0,0
1/23/2002,22:00,0,0,0,0,0,0
1/23/2002,23:00,0,0,0,0,0,0
1/24/2002,0:00,0,0,0,0,0,0
1/24/2002,1:00,0,0,0,0,0,0
1/24/2002,2:00,0,0,0,0,0,0
1/24/2002,3:00,0,0,0,0,0,0
1/24/2002,4:00,0,0,0,0,12258,0
1/24/2002,5:00,14222,0,15310,0,29970,0
1/24/2002,6:00,17520,0,20909,0,32872,0
1/24/2002,7:00,8654,0,8841,0,18814,0
1/24/2002,8:00,3845,0,5433,0,10027,0
1/24/2002,9:00,1051,0,2366,0,4923,0
1/24/2002,10:00,161,0,120,0,1418,0
1/24/2002,11:00,4147,0,101,0,1163,0
1/24/2002,12:00,0,0,0,0,146,0
1/24/2002,13:00,0,0,0,0,26,0
1/24/2002,14:00,0,0,0,0,0,0
1/24/2002,15:00,0,0,0,0,15,0
1/24/2002,16:00,4949,0,333,0,2013,0
1/24/2002,17:00,2960,0,1652,0,6098,0
