IP-Btuh,,,,,,,,,,,
,,,,,,,,,,,
1/3/2002,6:00,8709.462024,0,9580.408226,0,10538.44905,0,11592.29395,0,12751.52335,0
1/3/2002,7:00,8120.325668,0,8932.358235,0,9825.594058,0,10808.15346,0,11888.96881,0
1/3/2002,8:00,7151.127645,0,7866.24041,0,8652.864451,0,9518.150896,0,10469.96599,0
1/3/2002,9:00,6504.80357,0,7155.283927,0,7870.812319,0,8657.893551,0,9523.682906,0
1/3/2002,10:00,5049.641303,0,5554.605433,0,6110.065976,0,6721.072574,0,7393.179831,0
1/3/2002,11:00,3651.690108,0,4016.859119,0,4418.545031,0,4860.399534,0,5346.439487,0
1/3/2002,12:00,2447.14542,0,2691.859962,0,2961.045958,0,3257.150554,0,3582.865609,0
1/3/2002,13:00,2012.368191,0,2213.60501,0,2434.965511,0,2678.462062,0,2946.308268,0
1/3/2002,14:00,2209.914075,0,2430.905483,0,2673.996031,0,2941.395634,0,3235.535197,0
1/3/2002,15:00,2847.169537,0,3131.88649,0,3445.075139,0,3789.582653,0,4168.540919,0
1/3/2002,16:00,4361.773513,0,4797.950864,0,5277.745951,0,5805.520546,0,6386.072601,0
1/3/2002,17:00,5592.740578,0,6152.014636,0,6767.2161,0,7443.93771,0,8188.331481,0
1/3/2002,18:00,6129.231269,0,6742.154395,0,7416.369835,0,8158.006818,0,8973.8075,0
1/3/2002,19:00,5021.151103,0,5523.266213,0,6075.592835,0,6683.152118,0,7351.46733,0
1/3/2002,20:00,4918.048961,0,5409.853857,0,5950.839242,0,6545.923166,0,7200.515483,0
1/3/2002,21:00,5340.748224,0,5874.823046,0,6462.305351,0,7108.535886,0,7819.389475,0
1/3/2002,22:00,6579.153849,0,7237.069233,0,7960.776157,0,8756.853772,0,9632.53915,0
1/3/2002,23:00,6508.548218,0,7159.40304,0,7875.343344,0,8662.877679,0,9529.165447,0
1/4/2002,0:00,6421.752417,0,7063.927659,0,7770.320425,0,8547.352468,0,9402.087714,0
1/4/2002,1:00,6476.318116,0,7123.949928,0,7836.34492,0,8619.979413,0,9481.977354,0
1/4/2002,2:00,6419.07432,0,7060.981752,0,7767.079927,0,8543.78792,0,9398.166712,0
1/4/2002,3:00,6444.795283,0,7089.274811,0,7798.202292,0,8578.022521,0,9435.824773,0
1/4/2002,4:00,6408.466351,0,7049.312986,0,7754.244284,0,8529.668713,0,9382.635584,0
1/4/2002,5:00,6094.185998,0,6703.604598,0,7373.965058,0,8111.361563,0,8922.49772,0
1/4/2002,6:00,5943.274669,0,6537.602136,0,7191.36235,0,7910.498584,0,8701.548443,0
1/4/2002,7:00,5631.865708,0,6195.052279,0,6814.557506,0,7496.013257,0,8245.614583,0
1/4/2002,8:00,5024.220234,0,5526.642257,0,6079.306483,0,6687.237131,0,7355.960844,0
1/4/2002,9:00,4169.274412,0,4586.201853,0,5044.822038,0,5549.304242,0,6104.234667,0
1/4/2002,10:00,2798.680911,0,3078.549002,0,3386.403903,0,3725.044293,0,4097.548722,0
1/4/2002,11:00,1853.401855,0,2038.74204,0,2242.616244,0,2466.877869,0,2713.565656,0
1/4/2002,12:00,1172.515762,0,1289.767338,0,1418.744072,0,1560.618479,0,1716.680327,0
1/4/2002,13:00,922.046078,0,1014.250685,0,1115.675754,0,1227.243329,0,1349.967662,0
1/4/2002,14:00,1234.680748,0,1358.148823,0,1493.963705,0,1643.360075,0,1807.696083,0
1/4/2002,15:00,2054.8895,0,2260.37845,0,2486.416295,0,2735.057924,0,3008.563717,0
1/4/2002,16:00,3616.495265,0,3978.144791,0,4375.95927,0,4813.555197,0,5294.910717,0
1/4/2002,17:00,4677.236163,0,5144.959779,0,5659.455757,0,6225.401333,0,6847.941466,0
1/4/2002,18:00,5066.504169,0,5573.154586,0,6130.470045,0,6743.517049,0,7417.868754,0
1/4/2002,19:00,4044.444979,0,4448.889477,0,4893.778425,0,5383.156267,0,5921.471894,0
1/4/2002,20:00,4160.680486,0,4576.748534,0,5034.423388,0,5537.865726,0,6091.652299,0
1/4/2002,21:00,4629.081456,0,5091.989602,0,5601.188562,0,6161.307418,0,6777.43816,0
1/4/2002,22:00,5675.100366,0,6242.610403,0,6866.871443,0,7553.558587,0,8308.914446,0
1/4/2002,23:00,5993.861123,0,6593.247236,0,7252.571959,0,7977.829155,0,8775.61207,0
1/5/2002,0:00,6129.531637,0,6742.484801,0,7416.733281,0,8158.406609,0,8974.24727,0
1/5/2002,1:00,6327.902433,0,6960.692676,0,7656.761944,0,8422.438138,0,9264.681952,0
