Hours,HPHtgLd_W,HPClgLd_W
421,76883.4,0
422,63585.5,0
423,60965,0
424,61138.9,0
425,64508,0
426,134252.9,0
427,192474.6,0
428,216924.1,0
429,232066.2,0
430,254910.3,0
431,257222.4,0
432,274895.2,0
433,284050.8,0
434,312726.5,0
435,303512.6,0
436,329131.6,0
437,329197.6,0
438,361695.8,0
439,211816.9,0
440,194098.3,0
441,163882.7,0
442,121935.4,0
443,88719.6,0
444,63824.8,0
445,52873.5,0
446,44421.8,0
447,40347.7,0
448,41146.9,0
449,47680.9,0
450,103745.5,0
451,153830,0
452,176879.3,0
453,191405.8,0
454,205284.2,0
455,211745.4,0
456,214203.5,0
457,206338.3,0
458,197105.8,0
459,187965.1,0
460,184990.4,0
461,191394.7,0
462,192528.5,0
463,116183.8,0
464,98721,0
465,81174.8,0
466,66992.8,0
467,62490.7,0
468,57185.8,0
469,53100,0
470,48988.2,0
471,48094,0
472,48774.2,0
473,52224,0
474,99829.6,0
475,133892.6,0
476,148772,0
477,166096.1,0
478,166150.1,0
479,166151.6,0
480,164048.9,0
481,166742.5,0
482,162591.4,0
483,164819.8,0
484,162332.9,0
485,163812.8,0
486,160560.3,0
487,163945.6,0
488,119850.1,0
489,92748.8,0
490,76461.7,0
491,64486,0
492,58154.5,0
493,56441.8,0
494,53533,0
495,53396.8,0
496,55826.6,0
497,87474.6,0
498,109459.6,0
499,112474.6,0
500,123954.6,0
501,127562.2,0
502,139609.8,0
503,142430.6,0
504,155717.3,0
505,157104.9,0
506,161488.6,0
507,160046.1,0
508,166571.8,0
509,169129.6,0
510,175330.3,0
511,176343.6,0
512,179828.3,0
513,168199,0
514,149383.1,0
515,125319.3,0
516,116627.9,0
517,100283.9,0
518,101001.2,0
519,95173.6,0
520,107308.9,0
521,114562.5,0
522,144148,0
523,161255,0
524,176272.6,0
525,182378.3,0
526,191707.9,0
527,201980.9,0
528,209127.7,0
529,218162.8,0
530,226111.1,0
531,240370.7,0
532,245545.3,0
533,267165.4,0
534,271002.5,0
535,217042.6,0
536,163043.2,0
537,139381.6,0
538,107958.7,0
539,84910.7,0
540,71865.9,0
541,67307.5,0
542,61222,0
543,60220.4,0
544,58905.9,0
545,60083.9,0
546,121529.9,0
547,172007.2,0
548,184890.2,0
549,187789.4,0
550,190454.9,0
551,198604.5,0
552,204044.2,0
553,209740.8,0
554,214424,0
555,207752.5,0
556,199553,0
557,191363.2,0
558,186165.3,0
559,115914.7,0
560,99949.1,0
561,80927.2,0
562,61902,0
563,50289.7,0
564,39570.2,0
565,32663.9,0
566,26900.1,0
567,24444.8,0
568,24107.9,0
569,28413.3,0
570,67957.4,0
571,96203.9,0
572,101902,0
573,115120.6,0
574,113803.6,0
575,120899,0
576,119179.4,0
577,129687.8,0
578,134948.7,0
579,148493.9,0
580,149456.9,0
581,156526.9,0
582,160635.9,0
583,102729.1,0
584,89537.8,0
585,70633,0
586,58765,0
587,50439.5,0
588,45301,0
589,45161.8,0
590,43011.6,0
591,42786.4,0
592,43317.8,0
593,44195.6,0
594,78482.8,0
595,98781,0
596,96475.9,0
597,104671.3,0
598,99980.7,0
599,106972.1,0
600,102476.5,0
601,109417.2,0
602,103309.3,0
603,108473.8,0
604,101290.9,0
605,106001.6,0
606,97614.7,0
607,61291.3,0
608,54372.6,0
609,45847.1,0
610,37146,0
611,30561.8,0
612,24684.8,0
613,20473.9,0
614,13276.4,0
615,6827,0
616,6464.2,0
617,6582.3,0
618,29308.7,0
619,32377.5,0
620,33295.5,0
621,36020.5,0
622,36549.4,0
623,39898.9,0
624,39504.3,0
625,41153.3,0
626,39169.2,0
627,37649.6,0
628,36753.9,0
629,39924.9,0
630,39881.8,0
631,32637.8,0
632,26978.6,0
633,22507.5,0
634,20199.1,0
635,19709.7,0
636,20467.5,0
637,23113.6,0
638,22779.9,0
639,24819.6,0
640,27381,0
641,30552.5,0
642,61893.6,0
643,79954.3,0
644,79934.1,0
645,92494.6,0
646,90908,0
647,101577.4,0
648,98922.4,0
649,108063.7,0
650,105022.5,0
651,112303.8,0
652,107518,0
653,116581.7,0
654,117511.3,0
655,129990.4,0
656,95287.8,0
657,76918.7,0
658,68989.5,0
659,60969.9,0
660,54836.3,0
661,52314.1,0
662,49020.8,0
663,47881.4,0
664,49192.1,0
665,79142.7,0
666,104760.9,0
667,113242,0
668,129253.2,0
669,130219,0
670,133402.1,0
671,123395.8,0
672,124344.2,0
673,117141.6,0
674,119758.7,0
675,112581.8,0
676,117046.3,0
677,111191,0
678,117260.1,0
679,114453.4,0
680,124610.9,0
681,112292.6,0
682,98558.4,0
683,72982.3,0
684,59325.1,0
685,43151.5,0
686,45324.6,0
687,42294.8,0
688,50230,0
689,52104.6,0
690,70629.1,0
691,77230.8,0
692,94657.1,0
693,95013.5,0
694,102852.3,0
695,97139.4,0
696,108663.2,0
697,107651.5,0
698,117987.6,0
699,115927.9,0
700,122975.9,0
701,119303.4,0
702,125851.4,0
703,89702.7,0
704,70818.9,0
705,62799.8,0
706,54610.3,0
707,49420.4,0
708,44882.6,0
709,41254.7,0
710,36476.2,0
711,36006.9,0
712,37904.5,0
713,41720.1,0
714,79780.2,0
715,105449.5,0
716,108558.3,0
717,120552.7,0
718,117479.9,0
719,123610.1,0
720,119483.7,0
721,124861.9,0
722,119766,0
723,124121.7,0
724,120459.6,0
725,128241.1,0
726,125222.8,0
727,78806.9,0
728,69109.8,0
729,62047.7,0
730,54310.2,0
731,48268.2,0
732,42889,0
733,40284.6,0
734,36734,0
735,35306.1,0
736,35388.1,0
737,37808.3,0
738,72252.3,0
739,96558.9,0
740,99113.1,0
741,111701.1,0
742,106670.5,0
743,107421.6,0
744,94112.5,0
745,92593.1,0
746,80026,0
747,78023.8,0
748,63790,0
749,60367.4,0
750,50873.9,0
751,34105,0
752,28928.7,0
753,21181.1,0
754,14078.4,0
755,7242.2,0
756,5744.6,0
757,5009.4,0
758,3426,0
759,1976.7,0
760,1703.7,0
761,2250.1,0
762,6535.9,0
763,10309.6,0
764,10396.3,0
765,20328.7,0
766,35350.3,0
767,36613.2,0
768,27369,0
769,35325.3,0
770,24562.2,0
771,36870.9,0
772,28610.6,0
773,34894.5,0
774,36424.9,0
775,19339.5,0
776,11310.7,0
777,6796.8,0
778,5578.9,0
779,5261.8,0
780,5095.4,0
781,5317.6,0
782,4840.5,0
783,4836.3,0
784,5120.6,0
785,5948.2,0
786,25936.4,0
787,37908.5,0
788,54132,0
789,54998.5,0
790,69910.1,0
791,67291.2,0
792,87855.3,0
793,80944.5,0
794,102670.6,0
795,89873.7,0
796,110943.8,0
797,94380,0
798,115828.4,0
799,66377.1,0
800,61269.1,0
801,53469,0
802,46384.8,0
803,42225.8,0
804,38036.3,0
805,35950.2,0
806,32901.3,0
807,32636,0
808,34504.1,0
809,38371.7,0
810,73580.7,0
811,96538.8,0
812,95820,0
813,105452.4,0
814,100602.1,0
815,106570.6,0
816,100944.7,0
817,107681.2,0
818,102208.5,0
819,108761.2,0
820,102345.1,0
821,107701,0
822,100502.1,0
823,104480,0
824,71242.1,0
825,58175.6,0
826,52534,0
827,46603.1,0
828,42762.7,0
829,40575,0
830,38448.6,0
831,41165,0
832,45833.5,0
833,74541.1,0
834,95746.5,0
835,100178.1,0
836,115781.5,0
837,117270,0
838,128576.5,0
839,129165.9,0
840,138701.6,0
841,142766.6,0
842,155084,0
843,160450.6,0
844,170602.9,0
845,178443.7,0
846,188976.9,0
847,193923,0
848,196433,0
849,178824.8,0
850,147742.8,0
851,117504.9,0
852,113779.2,0
853,105818.3,0
854,106269.4,0
855,96343.7,0
856,103228.2,0
857,100999.3,0
858,117668.6,0
859,127458.3,0
860,146460.5,0
861,156013.2,0
862,171997.8,0
863,179782.4,0
864,191887.6,0
865,204535.4,0
866,216109.8,0
867,231561.7,0
868,239811,0
869,258354,0
870,258047,0
871,205949.7,0
872,156807.9,0
873,137721.3,0
874,116076.6,0
875,97386.8,0
876,80474.2,0
877,70270.8,0
878,60313,0
879,57339.9,0
880,56575.7,0
881,59361.3,0
882,119595.8,0
883,170935.6,0
884,192359.2,0
885,207712.8,0
886,222712.6,0
887,232485.9,0
888,249502.3,0
889,253237.7,0
890,271612.2,0
891,271042.1,0
892,291960.7,0
893,287035.5,0
894,310315.5,0
895,188251,0
896,172582,0
897,145729.6,0
898,112065.4,0
899,84293.2,0
900,64236.2,0
901,55838.9,0
902,48791.1,0
903,45247.2,0
904,46555.5,0
905,53136.6,0
906,105354.3,0
907,145578.9,0
908,163428.3,0
909,181690.6,0
910,188950.1,0
911,188883,0
912,178896.1,0
913,170591.4,0
914,161283.3,0
915,160110.6,0
916,160453.4,0
917,174751.6,0
918,186079,0
919,122859.4,0
920,113121.2,0
921,87014.3,0
922,57909.5,0
923,41850.7,0
924,31077.8,0
925,27541.2,0
926,23789.7,0
927,22747.5,0
928,24982,0
929,31420.3,0
930,68569.3,0
931,97649.7,0
932,103428.5,0
933,116621.7,0
934,116061.7,0
935,125539.2,0
936,125675.2,0
937,136847.6,0
938,143785.4,0
939,156726.3,0
940,162102.2,0
941,173046.7,0
942,178495.1,0
943,113728.4,0
944,100386.3,0
945,77167.6,0
946,57418.3,0
947,45850.5,0
948,37043.3,0
949,34608.3,0
950,30947.4,0
951,27862.7,0
952,28750.1,0
953,32599.2,0
954,68553.9,0
955,94642.2,0
956,100992.1,0
957,116024.2,0
958,117514.9,0
959,130433.6,0
960,137131.5,0
961,150120.9,0
962,156179.5,0
963,172027.9,0
964,175528.1,0
965,181713.4,0
966,186770.8,0
967,118059.6,0
968,101545,0
969,72386.5,0
970,49995,0
971,34666.8,0
972,24999.3,0
973,20344.9,0
974,15476.5,0
975,12777.3,0
976,13009.7,0
977,17506.4,0
978,53382.6,0
979,82073.3,0
980,91170.4,0
981,110553,0
982,112323,0
983,121748.7,0
984,120454,0
985,129123.6,0
986,128405.6,0
987,137154.5,0
988,138008.1,0
989,148562.8,0
990,152477.9,0
991,160094.6,0
992,114252.8,0
993,79676.3,0
994,62775.1,0
995,53617.9,0
996,45421.1,0
997,42199.3,0
998,40167.5,0
999,39219.2,0
1000,41585.5,0
1001,69252.6,0
1002,90675.5,0
1003,95494.9,0
1004,110373,0
1005,108950.1,0
1006,116135.1,0
1007,110390.6,0
1008,116129.3,0
1009,111079.9,0
1010,116266.8,0
1011,109653.6,0
1012,113307.8,0
1013,103448.9,0
1014,106980.3,0
1015,99884.3,0
1016,105060.5,0
1017,93411,0
1018,90547.3,0
1019,79511.5,0
1020,86219.6,0
1021,81542.5,0
1022,87484.3,0
1023,81601,0
1024,91108.5,0
1025,92893.9,0
1026,112760,0
1027,119900.1,0
1028,133995.2,0
1029,139295.4,0
1030,151839.2,0
1031,156994.5,0
1032,172912.3,0
1033,186593.8,0
1034,201532.3,0
1035,211423.1,0
1036,214753.5,0
1037,219779.6,0
1038,219632,0
1039,168899.7,0
1040,126106.9,0
1041,107700,0
1042,88965.7,0
1043,74490.9,0
1044,63428.2,0
1045,59257.4,0
1046,54686.6,0
1047,53517.7,0
1048,53360.9,0
1049,56840.8,0
1050,108442.1,0
1051,151559.4,0
1052,164159,0
1053,178509.9,0
1054,186577,0
1055,192631.6,0
1056,196104.3,0
1057,200794.4,0
1058,208551.9,0
1059,214222.5,0
1060,222508.7,0
1061,225018.1,0
1062,233696.3,0
1063,148267.5,0
1064,133132.6,0
1065,104537.4,0
1066,73045.2,0
1067,56478.3,0
1068,45100.9,0
1069,36634.1,0
1070,28749.2,0
1071,25185.7,0
1072,23694.3,0
1073,27516.3,0
1074,69266.5,0
1075,101196.8,0
1076,109574.8,0
1077,124226.2,0
1078,124522.5,0
1079,133573,0
1080,137574.7,0
1081,145113.5,0
1082,143957.9,0
1083,151265.5,0
1084,148780.5,0
1085,153870.1,0
1086,152506.3,0
1087,90936.8,0
1088,69544,0
1089,54702.7,0
1090,40834.8,0
1091,31412.6,0
1092,23463.3,0
1093,18722.8,0
1094,13539.5,0
1095,9338,0
1096,9620.4,0
1097,16357.7,0
1098,45048.5,0
1099,50434.9,0
1100,62333.8,0
1101,56889.6,0
1102,68377.9,0
1103,61298.7,0
1104,72340.7,0
1105,63353.9,0
1106,75261.1,0
1107,67139.6,0
1108,83282,0
1109,75190.7,0
1110,94216.7,0
1111,57888.3,0
1112,54088.7,0
1113,47062.9,0
1114,37958.1,0
1115,31843.7,0
1116,28242.3,0
1117,27178.6,0
1118,22681.6,0
1119,20423.3,0
1120,19793.7,0
1121,21528.5,0
1122,53369.8,0
1123,82427.1,0
1124,88602.8,0
1125,105499.9,0
1126,110955.3,0
1127,124656.9,0
1128,123222.3,0
1129,132944.5,0
1130,137071.6,0
1131,148182.3,0
1132,152378.4,0
1133,160980.6,0
1134,168120.8,0
1135,109891.6,0
1136,92314.8,0
1137,65281.4,0
1138,45573.5,0
1139,29871.9,0
1140,19339.2,0
1141,13676.1,0
1142,5898,0
1143,4567.7,0
1144,4763.2,0
1145,5870.9,0
1146,35002.9,0
1147,54343.6,0
1148,69264.2,0
1149,77651.3,0
1150,88614.7,0
1151,93160.4,0
1152,105114.9,0
1153,112550.3,0
1154,121079.1,0
1155,124847.9,0
1156,129249.5,0
1157,128328.7,0
1158,125738.4,0
1159,123861.5,0
1160,75369.1,0
1161,63230.5,0
1162,47035,0
1163,34850.2,0
1164,29293.3,0
1165,26835,0
1166,20741.6,0
1167,17430,0
1168,18700.6,0
1169,38472.5,0
1170,44808.7,0
1171,69775,0
1172,70827.6,0
1173,94668.4,0
1174,85055,0
1175,105355.7,0
1176,90023,0
1177,108392.6,0
1178,90123.6,0
1179,109881.8,0
1180,93332.8,0
1181,113629.1,0
1182,94833.6,0
1183,113494.1,0
1184,92176.9,0
1185,104503.4,0
1186,79929.9,0
1187,83177.6,0
1188,66638.2,0
1189,77085.7,0
1190,66715.5,0
1191,78738.5,0
1192,69823.2,0
1193,84612.4,0
1194,74946.7,0
1195,91510.7,0
1196,77946.6,0
1197,91830.6,0
1198,77383.5,0
1199,93080.7,0
1200,78987.7,0
1201,94867.5,0
1202,82335.7,0
1203,99204.9,0
1204,82829.6,0
1205,99186.4,0
1206,83612.5,0
1207,98878.7,0
1208,80948.2,0
1209,88447.2,0
1210,64936.4,0
1211,63076.6,0
1212,43808.7,0
1213,41282.9,0
1214,35375.6,0
1215,40934.2,0
1216,35441.5,0
1217,43929.9,0
1218,46799.3,0
1219,61812.5,0
1220,58272.6,0
1221,71046.7,0
1222,66490.1,0
1223,84213.2,0
1224,76908.6,0
1225,98277.9,0
1226,88054.7,0
1227,110230.6,0
1228,95322.9,0
1229,120288.2,0
1230,105125.4,0
1231,75879.4,0
1232,70665.2,0
1233,64065.4,0
1234,57395.4,0
1235,52293.7,0
1236,47608.5,0
1237,44676.1,0
1238,39838.4,0
1239,38088.8,0
1240,38756.3,0
1241,41983.4,0
1242,83924.1,0
1243,119461.4,0
1244,129737,0
1245,146232.5,0
1246,160035.5,0
1247,179150.5,0
1248,197312.7,0
1249,213091,0
1250,227098,0
1251,226297.7,0
1252,231002,0
1253,231335.8,0
1254,241588.1,0
1255,150650.1,0
1256,129425,0
1257,93843.7,0
1258,59901.7,0
1259,43349.7,0
1260,31342.5,0
1261,24172.2,0
1262,17329.4,0
1263,13602.7,0
1264,11618,0
1265,12372.9,0
1266,41036.4,0
1267,51367.5,0
1268,71460.8,0
1269,66833.3,0
1270,81580.2,0
1271,69781,0
1272,79395.4,0
1273,66792,0
1274,76725.9,0
1275,64516,0
1276,75146.8,0
1277,66383.4,0
1278,79010.8,0
1279,47834.4,0
1280,40894.2,0
1281,30083.2,0
1282,18826.9,0
1283,9095.5,0
1284,4263.9,0
1285,3561.5,0
1286,4318,0
1287,5629.7,0
1288,9125,0
1289,19677.4,0
1290,49405.3,0
1291,65784.5,0
1292,66398.7,0
1293,78182.2,0
1294,76258.7,0
1295,85387.2,0
1296,80928.3,0
1297,88951.3,0
1298,84937.4,0
1299,94191.8,0
1300,91358.9,0
1301,105221.6,0
1302,106379.1,0
1303,69840.5,0
1304,64523.5,0
1305,55835.3,0
1306,46570.3,0
1307,39409,0
1308,33021.3,0
1309,28798.5,0
1310,24424.6,0
1311,23612.8,0
1312,25172.7,0
1313,29214.1,0
1314,65854.5,0
1315,94283,0
1316,101412.1,0
1317,119057.5,0
1318,124056.2,0
1319,135616.3,0
1320,137786.7,0
1321,150176.7,0
1322,159488.5,0
1323,170300.2,0
1324,170329.6,0
1325,173622.9,0
1326,177547,0
1327,185481.7,0
1328,134585.6,0
1329,92926.7,0
1330,72045.5,0
1331,64917.3,0
1332,58213.4,0
1333,53206.2,0
1334,50212,0
1335,50171.4,0
1336,51996.5,0
1337,80788.3,0
1338,101010.6,0
1339,108492.2,0
1340,125484.3,0
1341,134470.5,0
1342,151943.2,0
1343,159044.5,0
1344,174223.9,0
1345,179903.1,0
1346,183913.9,0
1347,190685.3,0
1348,196860.7,0
1349,194470.7,0
1350,193873.9,0
1351,200735.9,0
1352,196389.3,0
1353,169370.9,0
1354,136642.1,0
1355,105012.8,0
1356,93595.2,0
1357,77662.1,0
1358,75495.3,0
1359,63313.6,0
1360,67643.1,0
1361,68877.5,0
1362,89454.9,0
1363,96743.6,0
1364,116597.9,0
1365,120352,0
1366,129563.4,0
1367,127249.4,0
1368,137449.8,0
1369,137900.7,0
1370,138854.7,0
1371,128601.7,0
1372,131124.1,0
1373,125320.1,0
1374,130378.8,0
1375,91722.4,0
1376,67153.2,0
1377,57379.6,0
1378,47578.9,0
1379,41347.1,0
1380,36062.7,0
1381,32221.3,0
1382,27396.1,0
1383,26142.5,0
1384,27496,0
1385,32825,0
1386,67040.5,0
1387,90373.1,0
1388,91433.5,0
1389,103720.4,0
1390,102264.1,0
1391,112065.9,0
1392,108445.7,0
1393,117898.6,0
1394,115005.5,0
1395,121623.2,0
1396,117511.8,0
1397,124849.8,0
1398,122035.7,0
1399,75099.7,0
1400,68540.8,0
1401,59455.6,0
1402,49680.2,0
1403,42016.1,0
1404,36425.3,0
1405,35584.1,0
1406,33560.3,0
1407,31668,0
1408,30833.2,0
1409,31212.1,0
1410,64106.6,0
1411,93566.6,0
1412,105339,0
1413,123594.2,0
1414,125567.8,0
1415,135020.4,0
1416,137052.8,0
1417,148408.1,0
1418,150328.2,0
1419,156752.4,0
1420,156794.9,0
1421,162051.2,0
1422,163464.8,0
1423,102828.1,0
1424,82433.8,0
1425,60164.7,0
1426,39472.6,0
1427,22256.2,0
1428,10197.4,0
1429,6243,0
1430,5653.2,0
1431,5313.9,0
1432,5846.8,0
1433,6784.9,0
1434,29483.2,0
1435,43648.7,0
1436,50809.4,0
1437,55710.6,0
1438,58826.6,0
1439,60232.4,0
1440,64436.9,0
1441,67436.4,0
1442,77774.6,0
1443,85628.2,0
1444,101729.3,0
1445,106527.5,0
1446,113406.9,0
1447,79908.8,0
1448,55326.8,0
1449,36464.1,0
1450,18333.4,0
1451,7303.7,0
1452,4618.4,0
1453,3827.5,0
1454,2345.2,0
1455,1527.3,0
1456,1380.5,0
1457,2082.6,0
1458,6665.4,0
1459,20673,0
1460,29183.6,0
1461,42839.3,0
1462,47391,0
1463,66789.7,0
1464,58784.8,0
1465,75506.1,0
1466,68038.7,0
1467,89070.6,0
1468,76995.1,0
1469,103995.3,0
1470,90368.1,0
1471,65347.5,0
1472,58228.8,0
1473,46192.8,0
1474,33657.2,0
1475,23956,0
1476,15781.1,0
1477,9663.1,0
1478,4459.7,0
1479,3880.6,0
1480,3873.8,0
1481,4655.8,0
1482,24357.5,0
1483,47407.4,0
1484,56447,0
1485,82899.5,0
1486,78195.5,0
1487,106724.6,0
1488,91198.7,0
1489,120237.5,0
1490,96205.7,0
1491,117695,0
1492,90993.6,0
1493,111948.5,0
1494,89030.3,0
1495,111458.9,0
1496,61801.1,0
1497,56473.1,0
1498,52156,0
1499,49814.3,0
1500,47599.9,0
1501,48238.8,0
1502,46694.3,0
1503,45226.4,0
1504,43719.7,0
1505,63252.2,0
1506,70980.3,0
1507,70021.9,0
1508,80258,0
1509,77798.1,0
1510,84872.8,0
1511,76869.4,0
1512,80775.9,0
1513,71810.3,0
1514,72925,0
1515,63317.4,0
1516,65496.6,0
1517,58456,0
1518,63409.8,0
1519,58095.9,0
1520,59479,0
1521,41280.8,0
1522,32811.9,0
1523,27560.5,0
1524,9479.5,0
1525,7129.9,0
1526,6899.8,0
