Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
7850.0000,6.8872,6.4109,65554.4000,8780.0000,56774.4000,4.3655,15248.2313,1250.7732,16499.0045,213.2051,10030.7732,50306.1687,40275.3955,6.4109,6.2880,14390.1000,0.0000,14390.1000,0.5959,3997.4986,0.0000,3997.4986,29.1008,0.0000,10392.6014,10392.6014,6.2880,5.0662,135075.9000,0.0000,135075.9000,8.6514,31771.9446,0.0000,31771.9446,422.5212,0.0000,103303.9554,103303.9554,5.0662,5.0626,433.9000,0.0000,433.9000,0.0184,123.1051,0.0000,123.1051,0.9008,0.0000,310.7949,310.7949,5.0626,4.9327,14419.8000,0.0000,14419.8000,0.9441,3440.3033,0.0000,3440.3033,46.1103,0.0000,10979.4967,10979.4967,4.9327,4.9249,924.0000,0.0000,924.0000,0.0394,262.7096,0.0000,262.7096,1.9231,0.0000,661.2904,661.2904,4.9249,7.8039,6.3644,6.3644,-8.1145,-121717.7103,6.3644,7.6306,6.7021,6.9975,-3.5687,-28549.9396,6.7021,7.4956,6.8872,7.0988,-2.2366,-15656.0603,21.9221,1713.0270,222018.1000,-165923.7101
7851.0000,6.8336,6.3090,70734.2000,8221.3000,62512.9000,4.6624,16469.6326,1170.0829,17639.7155,227.7056,9391.3829,54264.5674,44873.1845,6.3090,6.1875,14391.3000,0.0000,14391.3000,0.5972,4004.1823,0.0000,4004.1823,29.1647,0.0000,10387.1177,10387.1177,6.1875,5.0118,131580.7000,0.0000,131580.7000,8.4450,31008.0986,0.0000,31008.0986,412.4404,0.0000,100572.6014,100572.6014,5.0118,5.0081,442.0000,0.0000,442.0000,0.0188,125.5112,0.0000,125.5112,0.9197,0.0000,316.4888,316.4888,5.0081,4.8665,15914.6000,0.0000,15914.6000,1.0446,3800.6495,0.0000,3800.6495,51.0146,0.0000,12113.9505,12113.9505,4.8665,4.8631,402.0000,0.0000,402.0000,0.0172,114.4157,0.0000,114.4157,0.8387,0.0000,287.5843,287.5843,4.8631,7.7324,6.2978,6.2978,-8.1813,-122718.9616,6.2978,7.5877,6.6417,6.9427,-3.6779,-29423.4856,6.6417,7.4638,6.8336,7.0528,-2.3441,-16408.6138,22.1778,1733.0007,225243.5000,-168551.0609
7852.0000,6.7368,6.2100,75008.4000,7744.3000,67264.1000,4.9056,17496.5647,1100.3385,18596.9032,239.5806,8844.6385,57511.8353,48667.1968,6.2100,6.0976,14396.1000,0.0000,14396.1000,0.5985,4011.7014,0.0000,4011.7014,29.2317,0.0000,10384.3986,10384.3986,6.0976,4.9022,144569.1000,0.0000,144569.1000,9.2980,34126.4318,0.0000,34126.4318,454.1002,0.0000,110442.6682,110442.6682,4.9022,4.8989,433.7000,0.0000,433.7000,0.0185,123.3681,0.0000,123.3681,0.9034,0.0000,310.3319,310.3319,4.8989,4.7571,17213.6000,0.0000,17213.6000,1.1311,4118.9493,0.0000,4118.9493,55.2426,0.0000,13094.6507,13094.6507,4.7571,4.7540,402.0000,0.0000,402.0000,0.0172,114.6142,0.0000,114.6142,0.8398,0.0000,287.3858,287.3858,4.7540,7.5906,6.1723,6.1723,-8.7356,-131034.2211,6.1723,7.5159,6.5306,6.8441,-4.1377,-33101.3975,6.5306,7.4143,6.7368,6.9725,-2.7216,-19051.1856,23.9534,1871.7560,244278.6000,-183186.8041
7853.0000,6.7728,6.3893,64001.5000,13670.7000,50330.8000,4.5130,14919.0064,1943.5979,16862.6042,220.4091,15614.2979,49082.4936,33468.1958,6.3893,6.2702,14395.8000,0.0000,14395.8000,0.5997,4000.4253,0.0000,4000.4253,29.2869,0.0000,10395.3747,10395.3747,6.2702,5.0845,135334.3000,0.0000,135334.3000,8.7204,31843.3104,0.0000,31843.3104,425.8901,0.0000,103490.9896,103490.9896,5.0845,5.0809,442.1000,0.0000,442.1000,0.0189,125.3953,0.0000,125.3953,0.9229,0.0000,316.7047,316.7047,5.0809,4.9226,18144.3000,0.0000,18144.3000,1.1951,4327.4762,0.0000,4327.4762,58.3655,0.0000,13816.8238,13816.8238,4.9226,4.9150,924.0000,0.0000,924.0000,0.0396,262.7515,0.0000,262.7515,1.9346,0.0000,661.2485,661.2485,4.9150,7.5867,6.2509,6.2509,-7.7732,-116597.6327,6.2509,7.4974,6.5833,6.8741,-3.6267,-29013.5489,6.5833,7.3953,6.7728,6.9893,-2.3627,-16538.5513,22.6300,1768.3417,219571.3000,-162149.7329
7854.0000,6.7543,6.4793,59324.0000,18046.5000,41277.5000,4.4231,13833.4624,2564.8912,16398.3536,216.0182,20611.3912,45490.5376,24879.1464,6.4793,6.3644,14395.7000,0.0000,14395.7000,0.5976,3994.7996,0.0000,3994.7996,29.1857,0.0000,10400.9004,10400.9004,6.3644,5.1514,143455.4000,0.0000,143455.4000,9.2105,33694.7558,0.0000,33694.7558,449.8278,0.0000,109760.6442,109760.6442,5.1514,5.1469,572.4000,0.0000,572.4000,0.0244,162.1814,0.0000,162.1814,1.1906,0.0000,410.2186,410.2186,5.1469,4.9962,17905.0000,0.0000,17905.0000,1.1747,4265.3517,0.0000,4265.3517,57.3724,0.0000,13639.6483,13639.6483,4.9962,4.9572,4925.8000,0.0000,4925.8000,0.2105,1399.0859,0.0000,1399.0859,10.2789,0.0000,3526.7141,3526.7141,4.9572,7.5263,6.2418,6.2418,-7.7494,-116240.5201,6.2418,7.4620,6.5672,6.8519,-3.6807,-29445.4493,6.5672,7.3691,6.7543,6.9681,-2.4188,-16931.4186,23.4613,1833.2964,222531.8000,-162617.3881
7855.0000,7.1322,7.7822,35683.8000,68165.6000,-32481.8000,5.2496,8262.2621,9752.7849,18015.0470,256.3803,77918.3849,27421.5379,-50496.8470,7.7822,7.6472,14395.4000,0.0000,14395.4000,0.5966,3915.2762,0.0000,3915.2762,29.1347,0.0000,10480.1238,10480.1238,7.6472,6.7581,89620.3000,0.0000,89620.3000,5.7428,20556.9190,0.0000,20556.9190,280.4701,0.0000,69063.3810,69063.3810,6.7581,6.7531,539.5000,0.0000,539.5000,0.0229,149.0645,0.0000,149.0645,1.1206,0.0000,390.4355,390.4355,6.7531,6.5856,16927.1000,0.0000,16927.1000,1.1090,3919.2698,0.0000,3919.2698,54.1629,0.0000,13007.8302,13007.8302,6.5856,6.4313,16583.4000,0.0000,16583.4000,0.7075,4594.2904,0.0000,4594.2904,34.5541,0.0000,11989.1096,11989.1096,6.4313,7.4601,6.9457,6.9457,-2.6644,-39965.3762,6.9457,7.4192,7.0720,7.1824,-1.2262,-9809.4572,7.0720,7.3301,7.1322,7.2010,-0.6685,-4679.2027,20.1426,1573.9743,105583.9000,-54454.0361
7856.0000,7.4415,8.8297,19991.2000,104852.0000,-84860.8000,5.9510,4602.1881,15085.2741,19687.4622,290.6358,119937.2741,15389.0119,-104548.2622,8.8297,8.5919,24454.7000,0.0000,24454.7000,0.9889,6546.3560,0.0000,6546.3560,48.2970,0.0000,17908.3440,17908.3440,8.5919,7.8717,70022.4000,0.0000,70022.4000,4.3705,15789.4947,0.0000,15789.4947,213.4486,0.0000,54232.9053,54232.9053,7.8717,7.8611,1096.0000,0.0000,1096.0000,0.0452,297.6838,0.0000,297.6838,2.2064,0.0000,798.3162,798.3162,7.8611,7.7100,14722.9000,0.0000,14722.9000,0.9327,3344.0494,0.0000,3344.0494,45.5529,0.0000,11378.8506,11378.8506,7.7100,7.5396,17627.4000,0.0000,17627.4000,0.7290,4799.6120,0.0000,4799.6120,35.6034,0.0000,12827.7880,12827.7880,7.5396,7.4678,7.5037,7.5037,0.1804,2706.6717,7.5037,7.4104,7.4788,7.4571,0.2342,1873.2990,7.4788,7.3188,7.4415,7.3988,0.4017,2811.7488,19.5260,1525.7861,43062.6000,7391.7194
7857.0000,7.7088,9.5812,15181.5000,117938.3000,-102756.8000,6.2558,3477.6594,17051.0868,20528.7462,305.5234,134989.3868,11703.8406,-123285.5462,9.5812,9.2481,29829.6000,0.0000,29829.6000,1.1836,7895.8602,0.0000,7895.8602,57.8047,0.0000,21933.7398,21933.7398,9.2481,8.8986,35205.2000,3767.0000,31438.2000,2.3523,7846.3689,582.9846,8429.3535,114.8839,4349.9846,27358.8311,23008.8465,8.8986,8.8779,1859.6000,0.0000,1859.6000,0.0751,497.2864,0.0000,497.2864,3.6666,0.0000,1362.3136,1362.3136,8.8779,8.7203,13362.8000,5.4000,13357.4000,0.8280,2983.0632,0.8663,2983.9295,40.4366,6.2663,10379.7368,10373.4705,8.7203,8.5321,16931.4000,0.0000,16931.4000,0.6856,4539.8936,0.0000,4539.8936,33.4833,0.0000,12391.5064,12391.5064,8.5321,7.4535,7.9928,7.9928,2.3673,35509.0839,7.9928,7.3943,7.8332,7.6935,1.3135,10508.3886,7.8332,7.2999,7.7088,7.5666,1.1704,8192.7961,17.0705,1333.9164,-9340.6000,54210.2686
7858.0000,7.8858,10.0479,12666.7000,127762.8000,-115096.1000,6.5546,2892.1079,18532.0786,21424.1865,320.1163,146294.8786,9774.5921,-136520.2865,10.0479,9.6519,33921.7000,0.0000,33921.7000,1.3282,8917.1276,0.0000,8917.1276,64.8692,0.0000,25004.5724,25004.5724,9.6519,9.3910,24963.9000,2564.9000,22399.0000,1.6430,5524.4753,398.4794,5922.9547,80.2408,2963.3794,19439.4247,16476.0453,9.3910,9.3675,2017.2000,0.0000,2017.2000,0.0799,535.4666,0.0000,535.4666,3.9042,0.0000,1481.7334,1481.7334,9.3675,9.2292,11596.1000,256.1000,11340.0000,0.7179,2567.4991,41.2081,2608.7072,35.0591,297.3081,9028.6009,8731.2928,9.2292,9.0567,14843.5000,0.0000,14843.5000,0.5901,3949.7493,0.0000,3949.7493,28.8204,0.0000,10893.7507,10893.7507,9.0567,7.5345,8.2956,8.2956,3.2037,48055.5968,8.2956,7.4163,8.0611,7.8560,1.8506,14804.7802,8.0611,7.3097,7.8858,7.6854,1.5815,11070.8190,16.3706,1279.2240,-30574.7000,73931.1960
7859.0000,8.0325,10.4146,10369.9000,136563.7000,-126193.8000,6.8211,2361.2951,19863.0001,22224.2952,333.1308,156426.7001,8008.6049,-148418.0952,10.4146,9.9399,40051.9000,0.0000,40051.9000,1.5557,10471.9013,0.0000,10471.9013,75.9759,0.0000,29579.9987,29579.9987,9.9399,9.7678,17499.8000,2529.7000,14970.1000,1.1817,3853.2780,394.1393,4247.4173,57.7141,2923.8393,13646.5220,10722.6827,9.7678,9.7434,2064.0000,0.0000,2064.0000,0.0811,544.8261,0.0000,544.8261,3.9602,0.0000,1519.1739,1519.1739,9.7434,9.6425,9247.3000,799.0000,8448.3000,0.5997,2034.6910,128.8858,2163.5769,29.2868,927.8858,7212.6090,6284.7231,9.6425,9.4837,13451.5000,0.0000,13451.5000,0.5300,3557.3516,0.0000,3557.3516,25.8828,0.0000,9894.1484,9894.1484,9.4837,7.6017,8.5427,8.5427,3.9086,58628.5943,8.5427,7.4396,8.2486,7.9911,2.2911,18328.9162,8.2486,7.3228,8.0325,7.7857,1.9227,13458.8292,16.1538,1262.2815,-47208.0000,90416.3397
7860.0000,8.1727,10.7024,8699.2000,143819.1000,-135119.9000,7.0554,1975.7625,20973.5407,22949.3032,344.5745,164792.6407,6723.4375,-158069.2032,10.7024,10.2041,42091.7000,0.0000,42091.7000,1.6247,10958.9554,0.0000,10958.9554,79.3463,0.0000,31132.7446,31132.7446,10.2041,10.1254,13691.9000,4991.4000,8700.5000,1.0776,3001.0436,779.8002,3780.8438,52.6301,5771.2002,10690.8564,4919.6562,10.1254,10.0966,2442.2000,0.0000,2442.2000,0.0953,641.2567,0.0000,641.2567,4.6552,0.0000,1800.9433,1800.9433,10.0966,10.0302,7449.7000,1439.4000,6010.3000,0.5234,1629.6365,232.7697,1862.4061,25.5629,1672.1697,5820.0635,4147.8939,10.0302,9.9023,10841.6000,0.0000,10841.6000,0.4241,2850.7188,0.0000,2850.7188,20.7105,0.0000,7990.8812,7990.8812,9.9023,7.6552,8.7788,8.7788,4.6805,70207.5835,8.7788,7.4609,8.4273,8.1198,2.7450,21959.7525,8.4273,7.3362,8.1727,7.8818,2.2727,15908.9331,16.2008,1265.9505,-65033.6000,108076.2692
7861.0000,8.3163,11.0093,6866.8000,151134.1000,-144267.3000,7.2839,1555.4835,22100.3708,23655.8543,355.7351,173234.4708,5311.3165,-167923.1543,11.0093,10.5759,36478.0000,0.0000,36478.0000,1.4011,9455.0137,0.0000,9455.0137,68.4298,0.0000,27022.9863,27022.9863,10.5759,10.5598,12808.5000,7791.1000,5017.4000,1.1678,2789.5289,1222.0249,4011.5538,57.0341,9013.1249,10018.9711,1005.8462,10.5598,10.5252,2915.7000,0.0000,2915.7000,0.1131,760.7139,0.0000,760.7139,5.5235,0.0000,2154.9861,2154.9861,10.5252,10.4855,5837.8000,1801.0000,4036.8000,0.4447,1268.1033,292.1885,1560.2918,21.7163,2093.1885,4569.6967,2476.5082,10.4855,10.3735,9449.7000,0.0000,9449.7000,0.3671,2468.1364,0.0000,2468.1364,17.9309,0.0000,6981.5636,6981.5636,10.3735,7.6803,9.0269,9.0269,5.5979,83968.3561,9.0269,7.4723,8.6123,8.2496,3.2311,25849.1612,8.6123,7.3434,8.3163,7.9779,2.6375,18462.7122,16.1667,1263.2876,-86369.7000,128280.2294
7862.0000,8.4363,11.2414,4753.0000,154529.4000,-149776.4000,7.3187,1074.2954,22648.7167,23723.0121,357.4331,177178.1167,3678.7046,-173499.4121,11.2414,10.7367,42091.7000,0.0000,42091.7000,1.6085,10873.4171,0.0000,10873.4171,78.5551,0.0000,31218.2829,31218.2829,10.7367,10.8865,5515.8000,11740.9000,-6225.1000,0.9403,1197.9772,1844.7954,3042.7725,45.9208,13585.6954,4317.8228,-9267.8725,10.8865,10.8532,2782.6000,0.0000,2782.6000,0.1071,722.5325,0.0000,722.5325,5.2325,0.0000,2060.0675,2060.0675,10.8532,10.8298,4810.0000,1997.0000,2813.0000,0.3921,1039.2942,324.8370,1364.1312,19.1510,2321.8370,3770.7058,1448.8688,10.8298,10.7292,8405.7000,0.0000,8405.7000,0.3241,2184.4364,0.0000,2184.4364,15.8264,0.0000,6221.2636,6221.2636,10.7292,7.7284,9.2288,9.2288,6.1868,92801.5135,9.2288,7.4909,8.7654,8.3599,3.5829,28663.3833,8.7654,7.3551,8.4363,8.0602,2.9076,20353.3634,16.0361,1253.0852,-99908.5000,141818.2602
7863.0000,8.5935,11.5964,3893.7000,171119.9000,-167226.2000,8.0287,877.5472,25156.2497,26033.7969,392.1072,196276.1497,3016.1528,-193259.9969,11.5964,11.1340,40055.9000,0.0000,40055.9000,1.5248,10294.6727,0.0000,10294.6727,74.4674,0.0000,29761.2273,29761.2273,11.1340,11.2865,4400.7000,11461.3000,-7060.6000,0.8594,949.3702,1808.9550,2758.3252,41.9731,13270.2550,3451.3298,-9818.9252,11.2865,11.2653,1844.4000,0.0000,1844.4000,0.0706,476.1472,0.0000,476.1472,3.4493,0.0000,1368.2528,1368.2528,11.2653,11.2597,3931.3000,2347.4000,1583.9000,0.3582,843.8192,383.1609,1226.9802,17.4954,2730.5609,3087.4808,356.9198,11.2597,11.1749,7361.8000,0.0000,7361.8000,0.2822,1901.2467,0.0000,1901.2467,13.7806,0.0000,5460.5533,5460.5533,11.1749,7.7984,9.4866,9.4866,7.2434,108650.4349,9.4866,7.5236,8.9631,8.5051,4.2112,33689.9750,8.9631,7.3789,8.5935,8.1710,3.3986,23790.4021,16.6858,1303.8547,-123440.8000,166130.8121
7864.0000,8.6560,11.7059,3923.3000,170266.3000,-166343.0000,7.9977,883.2105,25061.0374,25944.2479,390.5930,195327.3374,3040.0895,-192287.2479,11.7059,11.2578,38003.6000,0.0000,38003.6000,1.4382,9751.8737,0.0000,9751.8737,70.2392,0.0000,28251.7263,28251.7263,11.2578,11.3592,4954.0000,8876.9000,-3922.9000,0.7548,1066.5081,1403.0654,2469.5735,36.8636,10279.9654,3887.4919,-6392.4735,11.3592,11.3382,1777.4000,0.0000,1777.4000,0.0676,458.3694,0.0000,458.3694,3.3019,0.0000,1319.0306,1319.0306,11.3382,11.3352,3458.3000,2170.2000,1288.1000,0.3193,741.4276,354.4619,1095.8895,15.5953,2524.6619,2716.8724,192.2105,11.3352,11.2363,8405.7000,0.0000,8405.7000,0.3199,2168.4760,0.0000,2168.4760,15.6222,0.0000,6237.2240,6237.2240,11.2363,7.9046,9.5704,9.5704,7.0018,105027.3533,9.5704,7.5664,9.0360,8.5684,4.2115,33692.2620,9.0360,7.4073,8.6560,8.2217,3.4228,23959.7938,16.3462,1277.3162,-120791.1000,162679.4091
7865.0000,8.7268,11.7333,4531.5000,171674.2000,-167142.7000,8.0999,1018.8116,25303.0246,26321.8362,395.5845,196977.2246,3512.6884,-193464.5362,11.7333,11.3590,32390.9000,0.0000,32390.9000,1.2236,8308.3687,0.0000,8308.3687,59.7583,0.0000,24082.5313,24082.5313,11.3590,11.4721,7618.0000,11445.4000,-3827.4000,1.0441,1637.2337,1811.1832,3448.4169,50.9938,13256.5832,5980.7663,-7275.8169,11.4721,11.4456,2294.5000,0.0000,2294.5000,0.0872,590.7601,0.0000,590.7601,4.2574,0.0000,1703.7399,1703.7399,11.4456,11.4295,3629.8000,1559.7000,2070.1000,0.2955,776.8625,254.9889,1031.8514,14.4332,1814.6889,2852.9375,1038.2486,11.4295,11.3164,9797.7000,0.0000,9797.7000,0.3724,2524.1430,0.0000,2524.1430,18.1865,0.0000,7273.5570,7273.5570,11.3164,8.0097,9.6630,9.6630,7.0931,106396.2733,9.6630,7.6168,9.1174,8.6399,4.3893,35114.1306,9.1174,7.4436,8.7268,8.2805,3.5903,25131.7534,16.6840,1303.7127,-124416.9000,166642.1574
7866.0000,8.8016,11.7948,5272.4000,174668.9000,-169396.5000,8.2825,1183.7757,25781.9116,26965.6874,404.5057,200450.8116,4088.6243,-196362.1874,11.7948,11.5551,21149.1000,0.0000,21149.1000,0.7986,5420.0248,0.0000,5420.0248,39.0007,0.0000,15729.0752,15729.0752,11.5551,11.6376,12734.4000,13308.3000,-573.9000,1.4383,2727.8713,2110.8880,4838.7594,70.2438,15419.1880,10006.5287,-5412.6594,11.6376,11.6211,1459.3000,0.0000,1459.3000,0.0553,374.8293,0.0000,374.8293,2.7026,0.0000,1084.4707,1084.4707,11.6211,11.5893,3918.6000,859.3000,3059.3000,0.2734,836.3338,140.7045,977.0383,13.3533,1000.0045,3082.2662,2082.2617,11.5893,11.4429,12929.5000,0.0000,12929.5000,0.4906,3323.3188,0.0000,3323.3188,23.9624,0.0000,9606.1812,9606.1812,11.4429,8.0898,9.7663,9.7663,7.3322,109982.3924,9.7663,7.6606,9.2048,8.7135,4.6046,36836.4016,9.2048,7.4766,8.8016,8.3407,3.7791,26453.8365,17.0082,1329.0443,-131373.2000,173272.6305
7867.0000,8.4571,10.8708,8955.8000,103580.5000,-94624.7000,5.2523,2023.4627,15187.3976,17210.8603,256.5159,118767.8976,6932.3373,-111835.5603,10.8708,10.5926,17415.8000,0.0000,17415.8000,0.6569,4523.2333,0.0000,4523.2333,32.0839,0.0000,12892.5667,12892.5667,10.5926,10.2544,20164.7000,92.7000,20072.0000,1.1707,4390.3634,14.5425,4404.9059,57.1771,107.2425,15774.3366,15667.0941,10.2544,10.2352,1203.2000,0.0000,1203.2000,0.0455,315.3285,0.0000,315.3285,2.2223,0.0000,887.8715,887.8715,10.2352,10.1787,4565.0000,819.4000,3745.6000,0.3077,996.3325,132.6431,1128.9756,15.0276,952.0431,3568.6675,2616.6244,10.1787,9.9368,15191.5000,0.0000,15191.5000,0.5750,3985.7495,0.0000,3985.7495,28.0806,0.0000,11205.7505,11205.7505,9.9368,8.3438,9.1403,9.1403,2.4602,36902.4911,9.1403,7.6954,8.7550,8.4179,2.2316,17852.4698,8.7550,7.4781,8.4571,8.1166,1.9720,13804.2844,12.0123,938.6576,-36996.6000,68559.2452
7868.0000,8.3818,10.6899,10029.5000,102852.7000,-92823.2000,5.2767,2269.1760,15058.9919,17328.1680,257.7035,117911.6919,7760.3240,-110151.3680,10.6899,10.4199,17420.9000,0.0000,17420.9000,0.6673,4536.5176,0.0000,4536.5176,32.5878,0.0000,12884.3824,12884.3824,10.4199,10.0543,22321.7000,0.0000,22321.7000,1.3145,4874.4046,0.0000,4874.4046,64.1985,0.0000,17447.2954,17447.2954,10.0543,10.0401,919.9000,0.0000,919.9000,0.0356,241.7948,0.0000,241.7948,1.7388,0.0000,678.1052,678.1052,10.0401,9.9570,6049.7000,652.1000,5397.6000,0.3933,1324.6139,105.4098,1430.0237,19.2088,757.5098,4725.0861,3967.5763,9.9570,9.7332,14495.5000,0.0000,14495.5000,0.5618,3815.6124,0.0000,3815.6124,27.4354,0.0000,10679.8876,10679.8876,9.7332,8.2826,9.0079,9.0079,2.3077,34616.0408,9.0079,7.6928,8.6572,8.3503,2.0921,16736.6622,8.6572,7.4771,8.3818,8.0672,1.8773,13141.2053,12.3737,966.8947,-32267.6000,64493.9083
7869.0000,8.1620,9.5793,16713.4000,62101.0000,-45387.6000,3.8108,3796.6967,9054.5272,12851.2239,186.1118,71155.5272,12916.7033,-58238.8239,9.5793,9.2676,17416.1000,0.0000,17416.1000,0.6691,4610.1553,0.0000,4610.1553,32.6781,0.0000,12805.9447,12805.9447,9.2676,8.7557,27063.3000,0.0000,27063.3000,1.5991,6029.6621,0.0000,6029.6621,78.0951,0.0000,21033.6379,21033.6379,8.7557,8.7376,1014.1000,0.0000,1014.1000,0.0394,271.7705,0.0000,271.7705,1.9235,0.0000,742.3295,742.3295,8.7376,8.6115,7420.8000,500.4000,6920.4000,0.4677,1660.5203,80.2116,1740.7319,22.8418,580.6116,5760.2797,5179.6681,8.6115,8.3751,13277.5000,0.0000,13277.5000,0.5165,3566.0080,0.0000,3566.0080,25.2260,0.0000,9711.4920,9711.4920,8.3751,8.7366,8.5559,8.5559,-0.4951,-7426.4810,8.5559,7.7979,8.3537,8.1769,1.0382,8305.6192,8.3537,7.5319,8.1620,7.9428,1.1257,7879.6282,10.6538,832.5032,20303.8000,8758.7664
7870.0000,8.0860,9.3865,19093.0000,59152.6000,-40059.6000,3.8181,4343.3213,8612.3105,12955.6318,186.4695,67764.9105,14749.6787,-53015.2318,9.3865,9.1209,14739.5000,0.0000,14739.5000,0.5772,3912.8661,0.0000,3912.8661,28.1876,0.0000,10826.6339,10826.6339,9.1209,8.5929,27716.8000,0.0000,27716.8000,1.6749,6191.2956,0.0000,6191.2956,81.7980,0.0000,21525.5044,21525.5044,8.5929,8.5824,586.7000,0.0000,586.7000,0.0233,157.6174,0.0000,157.6174,1.1384,0.0000,429.0826,429.0826,8.5824,8.4373,8209.2000,389.2000,7820.0000,0.5210,1841.7688,62.3329,1904.1017,25.4436,451.5329,6367.4312,5915.8983,8.4373,8.2429,10841.6000,0.0000,10841.6000,0.4319,2919.4682,0.0000,2919.4682,21.0913,0.0000,7922.1318,7922.1318,8.2429,8.6163,8.4296,8.4296,-0.5074,-7611.2391,8.4296,7.7834,8.2573,8.1065,0.8782,7025.2208,8.2573,7.5233,8.0860,7.8903,0.9974,6981.8418,10.5694,825.9083,21645.0000,6395.8235
7871.0000,7.9194,8.6057,23993.8000,45355.4000,-21361.6000,3.4806,5474.9530,6582.9508,12057.9038,169.9860,51938.3508,18518.8470,-33419.5038,8.6057,8.3895,14390.2000,0.0000,14390.2000,0.5654,3865.1922,0.0000,3865.1922,27.6125,0.0000,10525.0078,10525.0078,8.3895,7.5201,54723.7000,0.0000,54723.7000,3.3164,12384.6614,0.0000,12384.6614,161.9685,0.0000,42339.0386,42339.0386,7.5201,7.5134,444.6000,0.0000,444.6000,0.0177,121.4090,0.0000,121.4090,0.8652,0.0000,323.1910,323.1910,7.5134,7.3479,10670.9000,148.5000,10522.4000,0.6596,2438.2676,23.6611,2461.9286,32.2144,172.1611,8232.6324,8060.4714,7.3479,7.2070,9449.7000,0.0000,9449.7000,0.3776,2587.3048,0.0000,2587.3048,18.4413,0.0000,6862.3952,6862.3952,7.2070,8.8826,8.0448,8.0448,-2.7200,-40799.5199,8.0448,7.9157,8.0103,7.9802,0.2096,1676.7554,8.0103,7.6207,7.9194,7.8155,0.6325,4427.6016,12.6260,986.6108,68169.0000,-34695.1628
