Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
7299.0000,9.7875,14.2017,8158.6000,38732.8000,-30574.2000,2.2440,1799.5009,5830.8955,7630.3964,109.5919,44563.6955,6359.0991,-38204.5964,9.7875,4.9071,13711.5000,0.0000,13711.5000,0.5362,3618.3127,0.0000,3618.3127,26.1871,0.0000,10093.1873,10093.1873,9.7875,6.4187,39950.0000,0.0000,39950.0000,2.3958,8819.9548,0.0000,8819.9548,117.0073,0.0000,31130.0452,31130.0452,9.7875,4.9071,430.6000,0.0000,430.6000,0.0168,113.6306,0.0000,113.6306,0.8224,0.0000,316.9694,316.9694,9.7875,6.4979,6855.3000,80.1000,6775.2000,0.4142,1507.2759,12.9248,1520.2007,20.2275,93.0248,5348.0241,5254.9993,9.7875,4.9071,392.3000,0.0000,392.3000,0.0153,103.5236,0.0000,103.5236,0.7492,0.0000,288.7764,288.7764,9.3780,9.8337,9.3780,9.6058,-0.4940,-7410.1946,9.3780,9.7526,9.8337,9.5653,-0.4061,-3248.5834,9.3780,9.7286,9.8054,9.5533,-0.3801,-2660.5292,8.4335,659.0052,30685.4000,-13319.3071
7300.0000,9.4668,14.6933,6408.2000,55245.1000,-48836.9000,2.9030,1421.5766,8262.7289,9684.3055,141.7782,63507.8289,4986.6234,-58521.2055,9.4668,4.5836,13711.5000,0.0000,13711.5000,0.5350,3635.6072,0.0000,3635.6072,26.1270,0.0000,10075.8928,10075.8928,9.4668,6.0946,43499.3000,0.0000,43499.3000,2.6019,9657.6280,0.0000,9657.6280,127.0737,0.0000,33841.6720,33841.6720,9.4668,4.5836,419.0000,0.0000,419.0000,0.0163,111.0979,0.0000,111.0979,0.7984,0.0000,307.9021,307.9021,9.4668,6.1235,7370.6000,39.9000,7330.7000,0.4416,1629.2276,6.4243,1635.6519,21.5690,46.3243,5741.3724,5695.0481,9.4668,4.5836,885.2000,0.0000,885.2000,0.0345,234.7110,0.0000,234.7110,1.6867,0.0000,650.4890,650.4890,9.7823,9.5113,9.7823,9.6468,0.3415,5121.7589,9.7823,9.4332,9.5113,9.6077,0.4399,3518.8810,9.7823,9.4100,9.4841,9.5962,0.4690,3282.9940,9.7986,765.6792,17008.8000,11923.6339
7301.0000,9.4497,14.7211,6987.0000,62536.2000,-55549.2000,3.2682,1550.4541,9349.9922,10900.4463,159.6157,71886.1922,5436.5459,-66449.6463,9.4497,4.5941,13711.7000,0.0000,13711.7000,0.5380,3636.5898,0.0000,3636.5898,26.2736,0.0000,10075.1102,10075.1102,9.4497,6.0989,49265.1000,0.0000,49265.1000,2.9654,10941.0367,0.0000,10941.0367,144.8232,0.0000,38324.0633,38324.0633,9.4497,4.5941,562.3000,0.0000,562.3000,0.0221,149.1321,0.0000,149.1321,1.0774,0.0000,413.1679,413.1679,9.4497,6.1720,7317.8000,80.6000,7237.2000,0.4435,1618.0187,12.9759,1630.9947,21.6577,93.5759,5699.7813,5606.2053,9.4497,4.5941,4664.7000,0.0000,4664.7000,0.1830,1237.1624,0.0000,1237.1624,8.9383,0.0000,3427.5376,3427.5376,9.7503,9.4923,9.7503,9.6213,0.3691,5536.8100,9.7503,9.4174,9.4923,9.5838,0.4764,3811.2622,9.7503,9.3952,9.4663,9.5727,0.5082,3557.2654,11.1302,869.7262,19891.8000,12905.3376
7302.0000,8.8665,15.0224,3307.9000,119697.6000,-116389.7000,5.6781,741.8239,17690.3319,18432.1558,277.3072,137387.9319,2566.0761,-134821.8558,8.8665,4.0276,13711.7000,0.0000,13711.7000,0.5381,3668.4973,0.0000,3668.4973,26.2815,0.0000,10043.2027,10043.2027,8.8665,5.5266,27402.9000,0.0000,27402.9000,1.6500,6148.9044,0.0000,6148.9044,80.5826,0.0000,21253.9956,21253.9956,8.8665,4.0276,517.9000,0.0000,517.9000,0.0203,138.5616,0.0000,138.5616,0.9927,0.0000,379.3384,379.3384,8.8665,5.7390,6786.2000,196.7000,6589.5000,0.4181,1515.2188,31.5534,1546.7722,20.4175,228.2534,5270.9812,5042.7278,8.8665,4.0276,15674.2000,0.0000,15674.2000,0.6152,4193.5545,0.0000,4193.5545,30.0431,0.0000,11480.6455,11480.6455,11.3841,8.9064,11.3841,10.1453,4.2621,63931.0062,11.3841,8.8362,8.9064,10.1102,4.3828,35062.3552,11.3841,8.8154,8.8820,10.0997,4.4187,30931.0610,13.3796,1045.4988,-52493.5000,129924.4224
7303.0000,9.0006,15.3610,1948.5000,157965.2000,-156016.7000,7.3317,435.9042,23407.5765,23843.4808,358.0676,181372.7765,1512.5958,-179860.1808,9.0006,4.2079,23281.1000,0.0000,23281.1000,0.9232,6216.1946,0.0000,6216.1946,45.0852,0.0000,17064.9054,17064.9054,9.0006,5.6968,23805.1000,0.0000,23805.1000,1.4499,5328.8686,0.0000,5328.8686,70.8128,0.0000,18476.2314,18476.2314,9.0006,4.2079,1047.6000,0.0000,1047.6000,0.0415,279.7155,0.0000,279.7155,2.0287,0.0000,767.8845,767.8845,9.0006,5.9415,6659.6000,224.5000,6435.1000,0.4166,1483.5965,36.0414,1519.6379,20.3460,260.5414,5176.0035,4915.4621,9.0006,4.2079,16660.1000,0.0000,16660.1000,0.6606,4448.3475,0.0000,4448.3475,32.2633,0.0000,12211.7525,12211.7525,12.0290,9.0375,12.0290,10.5332,6.2443,93664.6490,12.0290,8.9728,9.0375,10.5009,6.3793,51034.2376,12.0290,8.9535,9.0150,10.4913,6.4195,44936.4701,16.2353,1268.6487,-84787.7000,189635.3566
7304.0000,8.9878,15.4011,1294.4000,169158.9000,-167864.5000,7.8110,289.6411,25059.9523,25349.5933,381.4757,194218.8523,1004.7589,-193214.0933,8.9878,4.1840,28403.1000,0.0000,28403.1000,1.1236,7585.2592,0.0000,7585.2592,54.8733,0.0000,20817.8408,20817.8408,8.9878,10.1826,6921.6000,7997.3000,-1075.7000,0.8376,1549.7810,1234.7278,2784.5089,40.9089,9232.0278,5371.8190,-3860.2089,8.9878,4.1840,1768.3000,0.0000,1768.3000,0.0700,472.2377,0.0000,472.2377,3.4163,0.0000,1296.0623,1296.0623,8.9878,5.7572,7354.8000,90.6000,7264.2000,0.4503,1638.8233,14.5439,1653.3671,21.9911,105.1439,5715.9767,5610.8329,8.9878,4.1840,16002.8000,0.0000,16002.8000,0.6330,4273.6668,0.0000,4273.6668,30.9166,0.0000,11729.1332,11729.1332,12.7283,9.0238,12.7283,10.8761,7.8051,117076.6355,12.7283,8.9606,9.0238,10.8444,7.9384,63507.1231,12.7283,8.9417,9.0018,10.8350,7.9781,55846.8854,16.3882,1280.5963,-115501.8000,236430.6441
7305.0000,9.0869,15.5534,630.9000,177627.2000,-176996.3000,8.1592,140.9200,26365.9826,26506.9026,398.4845,203993.1826,489.9800,-203503.2026,9.0869,4.2815,32298.2000,0.0000,32298.2000,1.2779,8612.6649,0.0000,8612.6649,62.4126,0.0000,23685.5351,23685.5351,9.0869,12.4925,2294.8000,7698.9000,-5404.1000,0.5410,512.9152,1189.7225,1702.6376,26.4230,8888.6225,1781.8848,-7106.7376,9.0869,4.2815,1912.0000,0.0000,1912.0000,0.0757,509.8555,0.0000,509.8555,3.6947,0.0000,1402.1445,1402.1445,9.0869,5.7944,7768.0000,35.4000,7732.6000,0.4724,1728.0161,5.6861,1733.7021,23.0710,41.0861,6039.9839,5998.8979,9.0869,4.2815,14031.0000,0.0000,14031.0000,0.5552,3741.5181,0.0000,3741.5181,27.1133,0.0000,10289.4819,10289.4819,13.0464,9.1223,13.0464,11.0843,8.3859,125788.8817,13.0464,9.0601,9.1223,11.0532,8.5189,68151.5628,13.0464,9.0415,9.1007,11.0439,8.5586,59910.0500,16.6221,1298.8776,-126426.6000,253850.4945
7306.0000,9.2228,15.7168,230.9000,185145.5000,-184914.6000,8.4847,51.4480,27556.2117,27607.6597,414.3792,212701.7117,179.4520,-212522.2597,9.2228,4.4054,38132.2000,0.0000,38132.2000,1.5061,10147.6837,0.0000,10147.6837,73.5569,0.0000,27984.5163,27984.5163,9.2228,14.0987,645.1000,7131.0000,-6485.9000,0.4112,143.8411,1103.3412,1247.1823,20.0820,8234.3412,501.2589,-7733.0823,9.2228,4.4054,1957.8000,0.0000,1957.8000,0.0773,521.0068,0.0000,521.0068,3.7766,0.0000,1436.7932,1436.7932,9.2228,5.9309,7644.6000,43.6000,7601.0000,0.4645,1696.6952,7.0091,1703.7043,22.6838,50.6091,5947.9048,5897.2957,9.2228,4.4054,12716.4000,0.0000,12716.4000,0.5023,3384.0692,0.0000,3384.0692,24.5299,0.0000,9332.3308,9332.3308,13.2004,9.2575,13.2004,11.2290,8.7035,130552.8848,13.2004,9.1965,9.2575,11.1985,8.8382,70705.2921,13.2004,9.1783,9.2363,11.1894,8.8783,62147.7944,17.1691,1341.6202,-130993.1000,263405.9713
7307.0000,9.3165,15.8212,22.2000,192574.8000,-192552.6000,8.8195,4.9381,28715.6091,28720.5473,430.7308,221290.4091,17.2619,-221273.1473,9.3165,4.4851,40078.2000,0.0000,40078.2000,1.5792,10650.6193,0.0000,10650.6193,77.1255,0.0000,29427.5807,29427.5807,9.3165,15.0265,23.9000,9498.0000,-9474.1000,0.4972,5.3203,1470.8592,1476.1795,24.2828,10968.8592,18.5797,-10950.2795,9.3165,4.4851,2319.4000,0.0000,2319.4000,0.0914,616.3712,0.0000,616.3712,4.4634,0.0000,1703.0288,1703.0288,9.3165,6.0640,6969.9000,83.6000,6886.3000,0.4248,1544.5255,13.4474,1557.9729,20.7443,97.0474,5425.3745,5328.3271,9.3165,4.4851,10251.6000,0.0000,10251.6000,0.4039,2724.3212,0.0000,2724.3212,19.7279,0.0000,7527.2788,7527.2788,13.4468,9.3505,13.4468,11.3986,9.3343,140013.8552,13.4468,9.2907,9.3505,11.3687,9.4705,75764.0378,13.4468,9.2729,9.3297,11.3598,9.5111,66577.6095,17.7240,1384.9791,-142491.2000,282355.5025
7308.0000,9.3667,15.8703,0.0000,199941.0000,-199941.0000,9.1605,0.0000,29844.0342,29844.0342,447.3855,229785.0342,0.0000,-229785.0342,9.3667,4.5261,34726.9000,0.0000,34726.9000,1.3661,9221.6097,0.0000,9221.6097,66.7175,0.0000,25505.2903,25505.2903,9.3667,15.0481,61.6000,11946.3000,-11884.7000,0.6274,13.7004,1850.8780,1864.5784,30.6431,13797.1780,47.8996,-13749.2784,9.3667,4.5261,2765.5000,0.0000,2765.5000,0.1088,734.3691,0.0000,734.3691,5.3131,0.0000,2031.1309,2031.1309,9.3667,6.1765,6238.9000,129.8000,6109.1000,0.3825,1381.3767,20.8855,1402.2622,18.6820,150.6855,4857.5233,4706.8378,9.3667,4.5261,8937.0000,0.0000,8937.0000,0.3516,2373.1898,0.0000,2373.1898,17.1698,0.0000,6563.8102,6563.8102,13.7911,9.4003,13.7911,11.5957,10.1586,152379.1086,13.7911,9.3413,9.4003,11.5662,10.2951,82361.0067,13.7911,9.3237,9.3798,11.5574,10.3358,72350.6572,17.9954,1406.1865,-159287.2000,307090.7724
7309.0000,9.5224,16.0267,0.0000,207526.0000,-207526.0000,9.5108,0.0000,31073.4372,31073.4372,464.4936,238599.4372,0.0000,-238599.4372,9.5224,4.6734,40078.5000,0.0000,40078.5000,1.5752,10618.0240,0.0000,10618.0240,76.9311,0.0000,29460.4760,29460.4760,9.5224,15.2579,0.0000,12785.9000,-12785.9000,0.6677,0.0000,1983.9043,1983.9043,32.6071,14769.8043,0.0000,-14769.8043,9.5224,4.6734,2640.4000,0.0000,2640.4000,0.1038,699.5229,0.0000,699.5229,5.0683,0.0000,1940.8771,1940.8771,9.5224,6.6620,5522.9000,362.7000,5160.2000,0.3519,1219.6750,58.4197,1278.0946,17.1852,421.1197,4303.2250,3882.1054,9.5224,4.6734,7951.1000,0.0000,7951.1000,0.3125,2106.4903,0.0000,2106.4903,15.2622,0.0000,5844.6097,5844.6097,13.9169,9.5553,13.9169,11.7361,10.5327,157990.9496,13.9169,9.4976,9.5553,11.7073,10.6720,85375.7325,13.9169,9.4804,9.5352,11.6987,10.7135,74994.1501,18.7828,1467.7140,-164481.7000,318360.8322
7310.0000,9.5828,16.0823,0.0000,213895.9000,-213895.9000,9.8117,0.0000,32066.3879,32066.3879,479.1868,245962.2879,0.0000,-245962.2879,9.5828,4.7191,38127.8000,0.0000,38127.8000,1.4945,10092.1414,0.0000,10092.1414,72.9875,0.0000,28035.6586,28035.6586,9.5828,15.3162,0.0000,11727.2000,-11727.2000,0.6126,0.0000,1820.6961,1820.6961,29.9206,13547.8961,0.0000,-13547.8961,9.5828,4.7191,1749.3000,0.0000,1749.3000,0.0686,463.0265,0.0000,463.0265,3.3487,0.0000,1286.2735,1286.2735,9.5828,6.8482,5223.7000,442.3000,4781.4000,0.3373,1152.4411,71.2693,1223.7105,16.4731,513.5693,4071.2589,3557.6895,9.5828,4.7191,6965.2000,0.0000,6965.2000,0.2730,1843.6360,0.0000,1843.6360,13.3334,0.0000,5121.5640,5121.5640,14.1416,9.6154,14.1416,11.8785,10.9964,164945.8539,14.1416,9.5582,9.6154,11.8499,11.1352,89081.6022,14.1416,9.5412,9.5955,11.8414,11.1766,78235.9002,18.8965,1476.6003,-173999.4000,332263.3563
7311.0000,9.6725,16.1712,0.0000,219142.4000,-219142.4000,10.0559,0.0000,32912.7720,32912.7720,491.1143,252055.1720,0.0000,-252055.1720,9.6725,4.8013,36187.0000,0.0000,36187.0000,1.4169,9565.6628,0.0000,9565.6628,69.1993,0.0000,26621.3372,26621.3372,9.6725,15.4056,0.0000,12536.7000,-12536.7000,0.6551,0.0000,1948.0781,1948.0781,31.9916,14484.7781,0.0000,-14484.7781,9.6725,4.8013,1691.0000,0.0000,1691.0000,0.0662,446.9985,0.0000,446.9985,3.2336,0.0000,1244.0015,1244.0015,9.6725,7.0458,4813.8000,485.9000,4327.9000,0.3148,1060.4297,78.3421,1138.7717,15.3734,564.2421,3753.3703,3189.1283,9.6725,4.8013,7951.1000,0.0000,7951.1000,0.3113,2101.7919,0.0000,2101.7919,15.2046,0.0000,5849.3081,5849.3081,14.3166,9.7047,14.3166,12.0106,11.4023,171034.3979,14.3166,9.6482,9.7047,11.9824,11.5419,92335.1533,14.3166,9.6314,9.6850,11.9740,11.5835,81084.3940,19.2303,1502.6806,-181522.1000,344453.9451
7312.0000,9.7360,16.2323,0.0000,223376.4000,-223376.4000,10.2556,0.0000,33592.0499,33592.0499,500.8667,256968.4499,0.0000,-256968.4499,9.7360,4.8555,30844.4000,0.0000,30844.4000,1.2058,8145.7228,0.0000,8145.7228,58.8908,0.0000,22698.6772,22698.6772,9.7360,15.4680,0.0000,15013.9000,-15013.9000,0.7847,0.0000,2334.4685,2334.4685,38.3231,17348.3685,0.0000,-17348.3685,9.7360,4.8555,2178.1000,0.0000,2178.1000,0.0852,575.2162,0.0000,575.2162,4.1586,0.0000,1602.8838,1602.8838,9.7360,7.4743,3868.1000,610.4000,3257.7000,0.2646,851.2061,98.4579,949.6640,12.9220,708.8579,3016.8939,2308.0360,9.7360,4.8555,9265.7000,0.0000,9265.7000,0.3622,2446.9863,0.0000,2446.9863,17.6909,0.0000,6818.7137,6818.7137,14.5557,9.7678,14.5557,12.1618,11.9647,179471.1584,14.5557,9.7119,9.7678,12.1338,12.1046,96837.1365,14.5557,9.6952,9.7484,12.1254,12.1463,85024.3051,19.4371,1518.8452,-192844.4000,361332.6000
7313.0000,9.7431,16.2368,5.8000,226758.4000,-226752.6000,10.4151,1.2803,34105.6168,34106.8971,508.6560,260864.0168,4.5197,-260859.4971,9.7431,4.8570,20138.9000,0.0000,20138.9000,0.7864,5317.9345,0.0000,5317.9345,38.4086,0.0000,14820.9655,14820.9655,9.7431,14.9392,812.8000,14913.2000,-14100.4000,0.8282,179.5849,2318.9748,2498.5597,40.4500,17232.1748,633.2151,-16598.9597,9.7431,4.8570,1386.1000,0.0000,1386.1000,0.0541,366.0175,0.0000,366.0175,2.6435,0.0000,1020.0825,1020.0825,9.7431,7.6212,2861.4000,518.2000,2343.2000,0.1992,629.5992,83.5901,713.1893,9.7270,601.7901,2231.8008,1630.0107,9.7431,4.8570,12223.5000,0.0000,12223.5000,0.4773,3227.7717,0.0000,3227.7717,23.3125,0.0000,8995.7283,8995.7283,14.8428,9.7751,14.8428,12.3089,12.4709,187063.0267,14.8428,9.7189,9.7751,12.2809,12.6091,100872.6277,14.8428,9.7022,9.7556,12.2725,12.6503,88551.8482,19.1406,1495.6744,-204761.3000,376487.5027
7314.0000,9.4832,15.8315,1531.7000,133273.5000,-131741.8000,6.2087,339.6876,19939.6358,20279.3235,303.2208,153213.1358,1192.0124,-152021.1235,9.4832,4.6033,16599.2000,0.0000,16599.2000,0.6481,4400.2048,0.0000,4400.2048,31.6538,0.0000,12198.9952,12198.9952,9.4832,6.3270,6392.4000,175.7000,6216.7000,0.3919,1418.8187,27.2520,1446.0706,19.1388,202.9520,4973.5813,4770.6294,9.4832,4.6033,1152.2000,0.0000,1152.2000,0.0450,305.4313,0.0000,305.4313,2.1972,0.0000,846.7687,846.7687,9.4832,7.7913,2594.8000,665.7000,1929.1000,0.1913,573.4084,107.1958,680.6043,9.3436,772.8958,2021.3916,1248.4957,9.4832,4.6033,14359.6000,0.0000,14359.6000,0.5607,3806.5196,0.0000,3806.5196,27.3830,0.0000,10553.0804,10553.0804,13.4276,9.5209,13.4276,11.4743,6.0616,90924.5247,13.4276,9.4547,9.5209,11.4411,6.1644,49315.2905,13.4276,9.4351,9.4979,11.4314,6.1948,43363.2804,12.0685,943.0491,-91485.0000,183603.0956
7315.0000,9.3691,15.6679,2065.1000,127602.7000,-125537.6000,5.9703,458.9221,19047.4492,19506.3713,291.5803,146650.1492,1606.1779,-145043.9713,9.3691,4.5143,16574.8000,0.0000,16574.8000,0.6501,4401.2209,0.0000,4401.2209,31.7506,0.0000,12173.5791,12173.5791,9.3691,6.0186,8302.4000,0.0000,8302.4000,0.4996,1846.4529,0.0000,1846.4529,24.3985,0.0000,6455.9471,6455.9471,9.3691,4.5143,882.8000,0.0000,882.8000,0.0346,234.4160,0.0000,234.4160,1.6911,0.0000,648.3840,648.3840,9.3691,7.3222,3167.9000,606.5000,2561.4000,0.2232,701.3872,97.5907,798.9779,10.9025,704.0907,2466.5128,1762.4221,9.3691,4.5143,13702.3000,0.0000,13702.3000,0.5374,3638.4662,0.0000,3638.4662,26.2481,0.0000,10063.8338,10063.8338,13.1013,9.4079,13.1013,11.2546,5.6377,84566.1975,13.1013,9.3397,9.4079,11.2205,5.7418,45934.7784,13.1013,9.3196,9.3842,11.2104,5.7726,40408.4247,11.8730,927.7705,-83513.9000,170909.4006
7316.0000,9.5908,15.4106,4902.7000,83674.1000,-78771.4000,4.1165,1085.1815,12546.0916,13631.2731,201.0411,96220.1916,3817.5185,-92402.6731,9.5908,4.7398,16596.9000,0.0000,16596.9000,0.6523,4392.5557,0.0000,4392.5557,31.8566,0.0000,12204.3443,12204.3443,9.5908,6.2440,14082.7000,0.0000,14082.7000,0.8493,3119.8192,0.0000,3119.8192,41.4780,0.0000,10962.8808,10962.8808,9.5908,4.7398,966.7000,0.0000,966.7000,0.0380,255.8480,0.0000,255.8480,1.8555,0.0000,710.8520,710.8520,9.5908,7.0814,4063.3000,474.7000,3588.6000,0.2703,896.3180,76.4941,972.8122,13.1992,551.1941,3166.9820,2615.7878,9.5908,4.7398,12552.1000,0.0000,12552.1000,0.4933,3322.0540,0.0000,3322.0540,24.0929,0.0000,9230.0460,9230.0460,11.8798,9.6325,11.8798,10.7562,2.7823,41734.2665,11.8798,9.5592,9.6325,10.7195,2.8730,22984.3121,11.8798,9.5375,9.6070,10.7087,2.8998,20298.6824,9.6294,752.4556,-30984.4000,85017.2611
7317.0000,9.4624,15.0838,6131.8000,80051.1000,-73919.3000,4.0241,1360.3701,11971.7597,13332.1297,196.5319,92022.8597,4771.4299,-87251.4297,9.4624,4.5959,14048.3000,0.0000,14048.3000,0.5500,3725.1576,0.0000,3725.1576,26.8604,0.0000,10323.1424,10323.1424,9.4624,6.1032,16052.1000,0.0000,16052.1000,0.9639,3564.1349,0.0000,3564.1349,47.0734,0.0000,12487.9651,12487.9651,9.4624,4.5959,560.3000,0.0000,560.3000,0.0219,148.5736,0.0000,148.5736,1.0713,0.0000,411.7264,411.7264,9.4624,6.6436,5083.6000,371.1000,4712.5000,0.3246,1123.7833,59.7490,1183.5324,15.8527,430.8490,3959.8167,3528.9676,9.4624,4.5959,10251.6000,0.0000,10251.6000,0.4013,2718.3948,0.0000,2718.3948,19.6011,0.0000,7533.2052,7533.2052,11.6470,9.5051,11.6470,10.5760,2.5965,38948.1618,11.6470,9.4300,9.5051,10.5385,2.6875,21500.2629,11.6470,9.4078,9.4790,10.5274,2.7144,19000.9231,9.4288,736.7778,-28294.5000,79449.3478
7318.0000,9.9330,14.8741,9638.7000,65147.4000,-55508.7000,3.5400,2120.4415,9836.7017,11957.1432,172.8868,74984.1017,7518.2585,-67465.8432,9.9330,5.0652,13708.7000,0.0000,13708.7000,0.5379,3609.7844,0.0000,3609.7844,26.2699,0.0000,10098.9156,10098.9156,9.9330,6.5744,40618.7000,0.0000,40618.7000,2.4451,8944.8910,0.0000,8944.8910,119.4160,0.0000,31673.8090,31673.8090,9.9330,5.0652,432.8000,0.0000,432.8000,0.0170,113.9652,0.0000,113.9652,0.8294,0.0000,318.8348,318.8348,9.9330,6.7727,6651.3000,179.2000,6472.1000,0.4089,1458.9101,28.9449,1487.8550,19.9704,208.1449,5192.3899,4984.2450,9.9330,5.0652,8937.0000,0.0000,8937.0000,0.3507,2353.2970,0.0000,2353.2970,17.1259,0.0000,6583.7030,6583.7030,10.4233,9.9745,10.4233,10.1989,0.6318,9476.2899,10.4233,9.9016,9.9745,10.1624,0.7345,5875.7432,10.4233,9.8800,9.9491,10.1517,0.7648,5353.3957,10.9493,855.5962,14660.6000,20705.4289
7319.0000,9.9784,14.4513,11771.5000,57880.6000,-46109.1000,3.3297,2587.5452,8747.6567,11335.2020,162.6182,66628.2567,9183.9548,-57444.3020,9.9784,5.0696,13708.5000,0.0000,13708.5000,0.5335,3607.3073,0.0000,3607.3073,26.0557,0.0000,10101.1927,10101.1927,9.9784,6.5881,51493.8000,0.0000,51493.8000,3.0714,11330.8161,0.0000,11330.8161,150.0019,0.0000,40162.9839,40162.9839,9.9784,5.0696,418.5000,0.0000,418.5000,0.0163,110.1257,0.0000,110.1257,0.7954,0.0000,308.3743,308.3743,9.9784,6.5802,8502.0000,7.0000,8495.0000,0.5059,1863.4501,1.1310,1864.5811,24.7057,8.1310,6638.5499,6630.4189,9.9784,5.0696,4993.3000,0.0000,4993.3000,0.1943,1313.9561,0.0000,1313.9561,9.4907,0.0000,3679.3439,3679.3439,9.8619,10.0194,9.8619,9.9407,-0.2324,-3486.0114,9.8619,9.9474,10.0194,9.9047,-0.1260,-1008.3806,9.8619,9.9261,9.9944,9.8940,-0.0947,-662.6642,11.4767,896.8023,33000.0000,-5157.0561
7320.0000,9.9224,13.9942,13440.6000,52386.7000,-38946.1000,3.1718,2957.3900,7908.2206,10865.6105,154.9042,60294.9206,10483.2100,-49811.7105,9.9224,5.0112,13708.6000,0.0000,13708.6000,0.5331,3610.3242,0.0000,3610.3242,26.0355,0.0000,10098.2758,10098.2758,9.9224,6.5300,51277.0000,0.0000,51277.0000,3.0558,11294.1012,0.0000,11294.1012,149.2384,0.0000,39982.8988,39982.8988,9.9224,5.0112,430.4000,0.0000,430.4000,0.0167,113.3510,0.0000,113.3510,0.8174,0.0000,317.0490,317.0490,9.9224,6.5153,9762.6000,0.0000,9762.6000,0.5799,2141.7238,0.0000,2141.7238,28.3224,0.0000,7620.8762,7620.8762,9.9224,5.0112,1542.6000,0.0000,1542.6000,0.0600,406.2622,0.0000,406.2622,2.9297,0.0000,1136.3378,1136.3378,9.5958,9.9638,9.5958,9.7798,-0.5264,-7896.1456,9.5958,9.8910,9.9638,9.7434,-0.4223,-3378.4787,9.5958,9.8696,9.9385,9.7327,-0.3916,-2741.0220,11.1259,869.3940,37775.1000,-14015.6464
